,Website,Time,Direction,Length
0,youtube,0.0,0.0,156
1,youtube,0.00021900000000019126,0.0,352
2,youtube,0.0002709999999999102,0.0,292
3,youtube,0.002850000000000019,1.0,138
4,youtube,0.005884,1.0,178
5,youtube,0.005960000000000187,1.0,178
6,youtube,0.006034000000000095,1.0,178
7,youtube,0.006107000000000085,1.0,182
8,youtube,0.008554999999999868,1.0,221
9,youtube,0.010366000000000097,1.0,206
10,youtube,0.0104850000000003,1.0,182
11,youtube,0.02427400000000013,0.0,170
12,youtube,0.025133000000000072,0.0,170
13,youtube,0.03431300000000004,0.0,170
14,youtube,0.20814500000000025,1.0,227
15,youtube,0.21838899999999994,0.0,182
16,youtube,0.2764930000000001,0.0,249
17,youtube,0.27665399999999996,0.0,1390
18,youtube,0.2769760000000001,0.0,1390
19,youtube,0.2772060000000003,0.0,1390
20,youtube,0.27732000000000023,0.0,1390
21,youtube,0.27772699999999984,0.0,1390
22,youtube,0.27797499999999986,0.0,1390
23,youtube,0.2782880000000001,0.0,1390
24,youtube,0.2785360000000001,1.0,178
25,youtube,0.27862600000000026,1.0,182
26,youtube,0.278888,0.0,1390
27,youtube,0.2790010000000003,0.0,1390
28,youtube,0.279145,0.0,1390
29,youtube,0.27985499999999974,0.0,742
30,youtube,0.2803540000000002,1.0,178
31,youtube,0.2804960000000001,1.0,178
32,youtube,0.28054500000000027,1.0,182
33,youtube,0.28328100000000034,1.0,182
34,youtube,0.2839820000000002,1.0,182
35,youtube,0.28549400000000014,1.0,178
36,youtube,0.2855690000000004,1.0,178
37,youtube,0.2856380000000003,1.0,182
38,youtube,0.9174040000000001,0.0,1386
39,youtube,0.9175180000000001,0.0,1632
40,youtube,0.917594,0.0,415
41,youtube,0.9176680000000002,0.0,221
42,youtube,0.922588,1.0,178
43,youtube,0.922757,1.0,178
44,youtube,0.922868,1.0,178
45,youtube,0.922976,1.0,178
46,youtube,0.9230979999999998,1.0,178
47,youtube,0.9232100000000003,1.0,178
48,youtube,0.9233290000000001,1.0,178
49,youtube,0.923443,1.0,178
50,youtube,0.923554,1.0,178
51,youtube,0.9236769999999999,1.0,182
52,youtube,0.9241520000000001,1.0,221
53,youtube,0.9322700000000002,0.0,182
54,youtube,1.0220880000000003,1.0,325
55,youtube,1.0317299999999998,0.0,182
56,youtube,1.0339310000000002,0.0,294
57,youtube,1.034622,0.0,1386
58,youtube,1.034712,0.0,1390
59,youtube,1.034842,0.0,1390
60,youtube,1.0352280000000003,0.0,1390
61,youtube,1.035468,0.0,1386
62,youtube,1.0355280000000004,0.0,1390
63,youtube,1.035678,0.0,1390
64,youtube,1.0359420000000001,1.0,182
65,youtube,1.0361580000000001,1.0,182
66,youtube,1.0364479999999998,0.0,1386
67,youtube,1.0364990000000003,0.0,1386
68,youtube,1.0365530000000003,0.0,1390
69,youtube,1.036732,0.0,1386
70,youtube,1.0368320000000002,0.0,1390
71,youtube,1.036958,0.0,1390
72,youtube,1.037295,0.0,1386
73,youtube,1.037393,0.0,1386
74,youtube,1.0374970000000003,0.0,1390
75,youtube,1.0376580000000002,0.0,1386
76,youtube,1.037749,0.0,1390
77,youtube,1.0379150000000001,0.0,1390
78,youtube,1.0382720000000003,1.0,182
79,youtube,1.0384240000000002,1.0,178
80,youtube,1.0385060000000002,1.0,182
81,youtube,1.038842,0.0,1386
82,youtube,1.0389420000000003,0.0,1386
83,youtube,1.0390300000000001,0.0,1390
84,youtube,1.039175,0.0,1386
85,youtube,1.0392560000000002,0.0,1390
86,youtube,1.0396819999999998,0.0,1390
87,youtube,1.039874,1.0,178
88,youtube,1.0399560000000003,1.0,182
89,youtube,1.0402150000000001,0.0,1390
90,youtube,1.0404229999999999,0.0,1386
91,youtube,1.040507,0.0,1386
92,youtube,1.0405940000000002,0.0,1386
93,youtube,1.0406740000000003,0.0,1386
94,youtube,1.0408190000000002,0.0,1386
95,youtube,1.040913,0.0,1390
96,youtube,1.0410389999999998,0.0,1386
97,youtube,1.0410929999999998,0.0,1386
98,youtube,1.0411690000000002,0.0,1386
99,youtube,1.041244,0.0,1386
