,Website,Time,Direction,Length
0,irs,0.0,1.0,756
1,irs,0.016400000000000026,0.0,295
2,irs,0.018035999999999996,1.0,182
3,irs,0.021206000000000058,0.0,1231
4,irs,0.021291000000000004,0.0,1235
5,irs,0.02151599999999998,0.0,1231
6,irs,0.021587000000000023,0.0,1235
7,irs,0.021772000000000014,0.0,1231
8,irs,0.022031999999999996,0.0,1235
9,irs,0.02227100000000004,0.0,1231
10,irs,0.022345000000000004,0.0,1231
11,irs,0.02241800000000005,0.0,1606
12,irs,0.022467000000000015,0.0,1606
13,irs,0.02251499999999995,0.0,1606
14,irs,0.02259,0.0,1606
15,irs,0.02263900000000002,0.0,409
16,irs,0.022710000000000063,0.0,1498
17,irs,0.023151000000000033,0.0,1231
18,irs,0.02323000000000003,0.0,1231
19,irs,0.023302000000000045,0.0,1606
20,irs,0.023382999999999987,0.0,1606
21,irs,0.023431000000000035,0.0,1606
22,irs,0.02348100000000003,0.0,1606
23,irs,0.02353000000000005,0.0,409
24,irs,0.023579000000000017,0.0,1498
25,irs,0.023673999999999973,0.0,1231
26,irs,0.023723999999999967,0.0,1231
27,irs,0.02379600000000004,0.0,1606
28,irs,0.023843999999999976,0.0,1606
29,irs,0.023892000000000024,0.0,1606
30,irs,0.02393999999999996,0.0,1606
31,irs,0.024014000000000035,0.0,1498
32,irs,0.02421899999999999,1.0,178
33,irs,0.024302000000000046,1.0,182
34,irs,0.02455500000000005,0.0,1231
35,irs,0.024627999999999983,0.0,1606
36,irs,0.024677999999999978,0.0,856
37,irs,0.024724999999999997,0.0,1606
38,irs,0.024774000000000018,0.0,2019
39,irs,0.024822999999999984,0.0,1606
40,irs,0.02489399999999997,0.0,1606
41,irs,0.024975000000000025,0.0,1947
42,irs,0.02502500000000002,0.0,481
43,irs,0.025096000000000007,0.0,1606
44,irs,0.025144999999999973,0.0,1606
45,irs,0.025193999999999994,0.0,1606
46,irs,0.025243000000000015,0.0,1606
47,irs,0.025293999999999983,0.0,1606
48,irs,0.025368999999999975,0.0,1606
49,irs,0.025417000000000023,0.0,1606
50,irs,0.025468000000000046,0.0,1606
51,irs,0.025521000000000016,0.0,1610
52,irs,0.025643000000000027,0.0,1231
53,irs,0.02569300000000002,0.0,1606
54,irs,0.025741000000000014,0.0,856
55,irs,0.025789000000000062,0.0,1606
56,irs,0.025839000000000056,0.0,2019
57,irs,0.025888000000000022,0.0,1606
58,irs,0.02595900000000001,0.0,1606
59,irs,0.02600800000000003,0.0,1947
60,irs,0.026056999999999997,0.0,481
61,irs,0.02610800000000002,0.0,1606
62,irs,0.02618500000000007,0.0,1610
63,irs,0.026346000000000036,1.0,178
64,irs,0.026400000000000035,1.0,178
65,irs,0.026471000000000022,1.0,182
66,irs,0.02682100000000004,0.0,1231
67,irs,0.026902000000000037,0.0,1606
68,irs,0.026954000000000033,0.0,856
69,irs,0.02700200000000008,0.0,1606
70,irs,0.027072999999999958,0.0,2019
71,irs,0.027147000000000032,0.0,1606
72,irs,0.027195999999999998,0.0,1606
73,irs,0.02724399999999999,0.0,1947
74,irs,0.027314999999999978,0.0,481
75,irs,0.027385000000000048,0.0,1606
76,irs,0.027583000000000024,0.0,1610
77,irs,0.027827000000000046,1.0,178
78,irs,0.02790799999999999,1.0,178
79,irs,0.027980000000000005,1.0,182
80,irs,0.02818000000000004,0.0,1780
81,irs,0.028251000000000026,0.0,1606
82,irs,0.02830200000000005,0.0,1803
83,irs,0.02837400000000001,0.0,1606
84,irs,0.028422999999999976,0.0,1606
85,irs,0.028501000000000054,0.0,1606
86,irs,0.02898500000000004,1.0,178
87,irs,0.02907900000000002,1.0,178
88,irs,0.029154000000000013,1.0,182
89,irs,0.029335000000000055,1.0,178
90,irs,0.029410000000000047,1.0,178
91,irs,0.02948299999999998,1.0,178
92,irs,0.029557,1.0,178
93,irs,0.029631000000000074,1.0,178
94,irs,0.029684000000000044,1.0,178
95,irs,0.029758000000000007,1.0,178
96,irs,0.029812000000000005,1.0,178
97,irs,0.029882999999999993,1.0,178
98,irs,0.029956000000000038,1.0,178
99,irs,0.03002700000000008,1.0,178
