,Website,Time,Direction,Length
0,cnn,0.0,1.0,1301
1,cnn,0.0003439999999999832,1.0,1301
2,cnn,0.0006280000000000174,1.0,1301
3,cnn,0.012956999999999996,0.0,1542
4,cnn,0.01336699999999999,0.0,1538
5,cnn,0.013607000000000008,0.0,1538
6,cnn,0.014336000000000015,0.0,1538
7,cnn,0.014434000000000002,0.0,1538
8,cnn,0.014506000000000019,0.0,1538
9,cnn,0.014579000000000036,0.0,1538
10,cnn,0.014651000000000025,0.0,1538
11,cnn,0.014762999999999998,0.0,1538
12,cnn,0.014820000000000028,0.0,1538
13,cnn,0.014893000000000017,0.0,1538
14,cnn,0.014968999999999982,0.0,1538
15,cnn,0.015026000000000012,0.0,1538
16,cnn,0.01508000000000001,0.0,1538
17,cnn,0.015260999999999997,0.0,1538
18,cnn,0.015333000000000041,0.0,1538
19,cnn,0.01540600000000003,0.0,1538
20,cnn,0.01547800000000002,0.0,1538
21,cnn,0.01555100000000001,0.0,1538
22,cnn,0.015605000000000008,0.0,1538
23,cnn,0.015679000000000026,0.0,1538
24,cnn,0.015753000000000017,0.0,1538
25,cnn,0.015824999999999978,0.0,1538
26,cnn,0.015878000000000003,0.0,1538
27,cnn,0.015954000000000024,0.0,1538
28,cnn,0.01613400000000001,0.0,1538
29,cnn,0.01624500000000001,0.0,1538
30,cnn,0.016295000000000004,0.0,1538
31,cnn,0.016343999999999997,0.0,1538
32,cnn,0.01639300000000002,0.0,1538
33,cnn,0.016443999999999986,0.0,1538
34,cnn,0.016493000000000008,0.0,1538
35,cnn,0.016566000000000025,0.0,1538
36,cnn,0.01661800000000002,0.0,1538
37,cnn,0.016693999999999987,0.0,1538
38,cnn,0.01674400000000001,0.0,1538
39,cnn,0.016839999999999994,0.0,1538
40,cnn,0.01688999999999999,0.0,1538
41,cnn,0.01694000000000001,0.0,1538
42,cnn,0.016989000000000032,0.0,1538
43,cnn,0.01704100000000003,0.0,1538
44,cnn,0.017091000000000023,0.0,1538
45,cnn,0.017164999999999986,0.0,1538
46,cnn,0.01721800000000001,0.0,1538
47,cnn,0.017267000000000005,0.0,1538
48,cnn,0.017316000000000026,0.0,1538
49,cnn,0.017387000000000014,0.0,1538
50,cnn,0.017436000000000007,0.0,1538
51,cnn,0.017486,0.0,643
52,cnn,0.017560999999999993,0.0,1538
53,cnn,0.017611000000000016,0.0,1538
54,cnn,0.017660000000000037,0.0,1538
55,cnn,0.017961000000000005,0.0,1538
56,cnn,0.018045000000000005,0.0,1538
57,cnn,0.018118000000000023,0.0,1538
58,cnn,0.018170999999999993,0.0,1538
59,cnn,0.018251000000000017,0.0,1538
60,cnn,0.01832600000000001,0.0,1538
61,cnn,0.0184,0.0,1538
62,cnn,0.01844900000000002,0.0,1538
63,cnn,0.01849999999999999,0.0,1538
64,cnn,0.01857600000000001,0.0,1538
65,cnn,0.018626000000000004,0.0,1538
66,cnn,0.018674999999999997,0.0,1538
67,cnn,0.01872499999999999,0.0,643
68,cnn,0.018774000000000013,0.0,1538
69,cnn,0.018824000000000007,0.0,1538
70,cnn,0.018897999999999998,0.0,1538
71,cnn,0.019080000000000014,0.0,1538
72,cnn,0.019305000000000017,0.0,1538
73,cnn,0.019414000000000015,0.0,1538
74,cnn,0.01948500000000003,0.0,1538
75,cnn,0.019560999999999995,0.0,1538
76,cnn,0.01963300000000004,0.0,1538
77,cnn,0.020098000000000005,0.0,1538
78,cnn,0.020197999999999994,0.0,1538
79,cnn,0.02026900000000001,0.0,1538
80,cnn,0.020343000000000028,0.0,1538
81,cnn,0.020449000000000023,0.0,1538
82,cnn,0.02049999999999999,0.0,1538
83,cnn,0.020549999999999985,0.0,643
84,cnn,0.020599000000000006,0.0,1538
85,cnn,0.020648,0.0,1538
86,cnn,0.02072299999999999,0.0,1538
87,cnn,0.020822000000000007,0.0,1538
88,cnn,0.020895000000000025,0.0,1538
89,cnn,0.02094700000000002,0.0,1538
90,cnn,0.02102000000000001,0.0,1538
91,cnn,0.021071000000000006,0.0,1538
92,cnn,0.021120000000000028,0.0,1538
93,cnn,0.02119500000000002,0.0,1538
94,cnn,0.02126800000000001,0.0,1538
95,cnn,0.02134300000000003,0.0,1538
96,cnn,0.021393999999999996,0.0,1538
97,cnn,0.02144700000000002,0.0,1538
98,cnn,0.021495999999999987,0.0,1538
99,cnn,0.021571000000000007,0.0,1538
