,Website,Time,Direction,Length
0,stackoverflow,0.0,1.0,214
1,stackoverflow,0.011528999999999956,0.0,162
2,stackoverflow,0.182274,0.0,330
3,stackoverflow,0.182473,0.0,1728
4,stackoverflow,0.182558,0.0,1760
5,stackoverflow,0.18265099999999995,0.0,1684
6,stackoverflow,0.18278099999999997,0.0,190
7,stackoverflow,0.184641,1.0,158
8,stackoverflow,0.18477699999999997,1.0,162
9,stackoverflow,0.188865,1.0,158
10,stackoverflow,0.188983,1.0,158
11,stackoverflow,0.18906399999999995,1.0,158
12,stackoverflow,0.18913999999999997,1.0,158
13,stackoverflow,0.189214,1.0,158
14,stackoverflow,0.18928800000000007,1.0,158
15,stackoverflow,0.18936300000000006,1.0,158
16,stackoverflow,0.18943700000000002,1.0,158
17,stackoverflow,0.18951099999999999,1.0,158
18,stackoverflow,0.18967,1.0,158
19,stackoverflow,0.18976500000000002,1.0,162
