,Website,Time,Direction,Length
0,linkedin,0.0,1.0,222
1,linkedin,0.014986999999999973,0.0,170
2,linkedin,0.33510199999999996,0.0,1606
3,linkedin,0.335201,0.0,1744
4,linkedin,0.3397069999999999,1.0,166
5,linkedin,0.3398219999999999,1.0,166
6,linkedin,0.33990099999999995,1.0,166
7,linkedin,0.33997499999999997,1.0,166
8,linkedin,0.340049,1.0,166
9,linkedin,0.34012199999999987,1.0,166
10,linkedin,0.3401969999999999,1.0,166
11,linkedin,0.34027599999999997,1.0,170
12,linkedin,0.3998389999999999,1.0,253
13,linkedin,0.4008399999999999,1.0,1446
14,linkedin,0.409742,0.0,170
15,linkedin,0.4109469999999999,0.0,170
16,linkedin,0.41611899999999996,1.0,239
17,linkedin,0.427001,0.0,1390
18,linkedin,0.42741099999999993,0.0,1390
19,linkedin,0.42753499999999994,0.0,1390
20,linkedin,0.427638,0.0,1390
21,linkedin,0.427761,0.0,1386
22,linkedin,0.42803699999999995,0.0,1390
23,linkedin,0.42844599999999994,0.0,1390
24,linkedin,0.4286649999999999,0.0,1386
25,linkedin,0.42875100000000005,0.0,1386
26,linkedin,0.4288239999999999,0.0,1386
27,linkedin,0.42889799999999995,0.0,1386
28,linkedin,0.428973,0.0,1390
29,linkedin,0.429216,1.0,166
30,linkedin,0.42931499999999995,1.0,166
31,linkedin,0.42944999999999994,1.0,170
32,linkedin,0.429675,0.0,1648
33,linkedin,0.42997199999999997,1.0,166
34,linkedin,0.43006799999999995,1.0,170
35,linkedin,0.43081699999999995,1.0,166
36,linkedin,0.4309319999999999,1.0,166
37,linkedin,0.431011,1.0,166
38,linkedin,0.43108699999999994,1.0,166
39,linkedin,0.43116099999999996,1.0,166
40,linkedin,0.43121799999999993,1.0,166
41,linkedin,0.43129299999999987,1.0,166
42,linkedin,0.43137299999999995,1.0,170
43,linkedin,0.4317689999999999,1.0,166
44,linkedin,0.43185999999999997,1.0,166
45,linkedin,0.4319319999999999,1.0,166
46,linkedin,0.43200599999999995,1.0,170
47,linkedin,0.446092,0.0,540
48,linkedin,0.4477139999999999,1.0,170
49,linkedin,0.507905,1.0,253
50,linkedin,0.5086679999999999,1.0,1436
51,linkedin,0.50942,1.0,166
52,linkedin,0.5095019999999999,1.0,170
53,linkedin,0.5145359999999999,1.0,236
54,linkedin,0.518858,0.0,166
55,linkedin,0.518959,0.0,170
56,linkedin,0.51982,0.0,170
57,linkedin,0.521315,1.0,1566
58,linkedin,0.521415,1.0,242
59,linkedin,0.525002,0.0,170
60,linkedin,0.5322149999999999,0.0,170
61,linkedin,0.556162,1.0,236
62,linkedin,0.5562659999999999,1.0,1566
63,linkedin,0.5563370000000001,1.0,193
64,linkedin,0.562929,0.0,1245
65,linkedin,0.564546,1.0,170
66,linkedin,0.56568,0.0,268
67,linkedin,0.5696129999999999,0.0,324
68,linkedin,0.5708659999999999,1.0,170
69,linkedin,0.6056549999999998,0.0,1586
70,linkedin,0.6074030000000001,1.0,166
71,linkedin,0.6075329999999999,1.0,170
72,linkedin,0.6736169999999999,0.0,1357
73,linkedin,0.673726,0.0,208
74,linkedin,0.6738959999999998,0.0,1361
75,linkedin,0.6755930000000001,1.0,166
76,linkedin,0.6757299999999999,1.0,166
77,linkedin,0.6758280000000001,1.0,170
78,linkedin,0.6839090000000001,0.0,170
