,Website,Time,Direction,Length
0,facebook,0.0,1.0,266
1,facebook,0.586274,1.0,355
2,facebook,0.5865189999999998,1.0,355
3,facebook,0.592524,0.0,217
4,facebook,0.5938000000000001,1.0,182
5,facebook,0.733377,0.0,1050
6,facebook,0.7341439999999999,0.0,1050
7,facebook,0.7348709999999998,0.0,1050
8,facebook,0.7389139999999998,1.0,178
9,facebook,0.739096,1.0,178
10,facebook,0.7392869999999998,1.0,178
11,facebook,0.739395,1.0,178
12,facebook,0.7394969999999998,1.0,178
13,facebook,0.7395909999999999,1.0,178
14,facebook,0.739671,1.0,178
15,facebook,0.7397489999999998,1.0,178
16,facebook,0.7398229999999999,1.0,178
17,facebook,0.7399049999999998,1.0,178
18,facebook,0.739995,1.0,178
19,facebook,0.7400739999999999,1.0,178
20,facebook,0.740148,1.0,178
21,facebook,0.740227,1.0,178
22,facebook,0.740307,1.0,178
23,facebook,0.740386,1.0,178
24,facebook,0.7404660000000001,1.0,178
25,facebook,0.7405459999999999,1.0,178
26,facebook,0.740632,1.0,178
27,facebook,0.740721,1.0,182
28,facebook,0.741846,1.0,178
29,facebook,0.7419649999999998,1.0,178
30,facebook,0.7420399999999998,1.0,178
31,facebook,0.742111,1.0,178
32,facebook,0.742184,1.0,182
33,facebook,0.74705,0.0,1071
34,facebook,0.7493889999999999,1.0,194
35,facebook,0.7793399999999997,1.0,574
36,facebook,0.7798479999999999,1.0,851
37,facebook,0.789604,0.0,217
38,facebook,0.7963549999999999,1.0,182
39,facebook,0.8297450000000002,0.0,182
40,facebook,0.8375779999999999,1.0,365
41,facebook,0.8461649999999998,0.0,217
42,facebook,0.84755,1.0,182
43,facebook,0.8754200000000001,0.0,697
44,facebook,0.8772739999999999,1.0,182
45,facebook,0.9357950000000002,0.0,343
46,facebook,0.941346,1.0,182
47,facebook,0.985744,1.0,249
48,facebook,0.994955,0.0,217
49,facebook,0.9963399999999998,1.0,182
50,facebook,1.0000790000000002,1.0,660
51,facebook,1.0001849999999999,1.0,703
52,facebook,1.010227,0.0,182
53,facebook,1.0112399999999997,0.0,217
54,facebook,1.0128139999999999,1.0,182
55,facebook,1.013254,1.0,182
56,facebook,1.0134559999999997,1.0,182
57,facebook,1.087494,0.0,340
58,facebook,1.089207,1.0,182
59,facebook,1.096758,1.0,245
60,facebook,1.0995459999999997,0.0,705
61,facebook,1.1010259999999996,1.0,182
62,facebook,1.110977,0.0,217
63,facebook,1.11258,1.0,182
64,facebook,1.1983549999999998,0.0,404
65,facebook,1.1999879999999998,1.0,182
66,facebook,1.2002639999999998,1.0,182
67,facebook,1.217619,1.0,659
68,facebook,1.2178739999999997,1.0,659
69,facebook,1.2180819999999999,1.0,659
70,facebook,1.218671,1.0,700
71,facebook,1.2300489999999997,0.0,217
72,facebook,1.231764,1.0,182
73,facebook,1.2363579999999996,1.0,667
74,facebook,1.2371349999999999,1.0,694
75,facebook,1.242725,1.0,139
76,facebook,1.249174,0.0,182
77,facebook,1.249593,0.0,217
78,facebook,1.2510469999999998,1.0,182
79,facebook,1.3693459999999997,0.0,697
80,facebook,1.37086,1.0,182
81,facebook,1.525532,0.0,555
82,facebook,1.5275279999999998,1.0,182
83,facebook,2.262641,1.0,545
84,facebook,2.2628719999999998,1.0,1566
85,facebook,2.262946,1.0,838
86,facebook,2.263061,1.0,1517
87,facebook,2.273723,0.0,178
88,facebook,2.273799,0.0,217
89,facebook,2.275445,1.0,182
90,facebook,2.475071,0.0,687
91,facebook,2.4751909999999997,0.0,373
92,facebook,2.4791279999999998,1.0,178
93,facebook,2.479196,1.0,178
94,facebook,2.479372,1.0,194
95,facebook,2.479619,1.0,178
96,facebook,2.4798799999999996,1.0,178
97,facebook,2.4799510000000002,1.0,194
98,facebook,2.4805909999999995,1.0,178
99,facebook,2.4807949999999996,1.0,178
