frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.730017699","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=19231178 TSecr=4495664 [TCP segment of a reassembled PDU]"
"3","0.742497449","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=4496165 TSecr=19231178 [TCP segment of a reassembled PDU]"
"4","0.742598390","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=19231191 TSecr=4496165"
"5","1.124070291","192.168.1.1","224.0.0.1","IGMPv2","42","Membership Query, general"
"6","2.972359691","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","4.194209616","192.168.1.1","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"8","5.744002907","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=19236192 TSecr=4496165 [TCP segment of a reassembled PDU]"
"9","5.753058849","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=4496667 TSecr=19236192 [TCP segment of a reassembled PDU]"
"10","5.753165653","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=19236201 TSecr=4496667"
"11","6.041184958","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","7.066007925","192.168.1.100","224.0.0.251","MDNS","620","Standard query 0x0000 PTR _uscan._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _googlecast._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QU" question PTR _homekit._tcp.local, "QU" question PTR _afpovertcp._tcp.local, "QU" question PTR _smb._tcp.local, "QU" question PTR _rfb._tcp.local, "QU" question PTR _adisk._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._smb._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"13","7.069426333","192.168.1.100","224.0.0.251","MDNS","288","Standard query response 0x0000 PTR _smb._tcp.local TXT TXT OPT"
"14","7.269537661","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"15","7.785255548","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"16","7.805970011","192.168.1.118","209.18.47.62","DNS","89","Standard query 0x2df3 A connectivitycheck.gstatic.com"
"17","7.806097878","192.168.1.118","209.18.47.62","DNS","89","Standard query 0x7c46 AAAA connectivitycheck.gstatic.com"
"18","7.824734942","209.18.47.62","192.168.1.118","DNS","105","Standard query response 0x2df3 A connectivitycheck.gstatic.com A 172.217.9.227"
"19","7.825434679","209.18.47.62","192.168.1.118","DNS","117","Standard query response 0x7c46 AAAA connectivitycheck.gstatic.com AAAA 2607:f8b0:4006:801::2003"
"20","7.825829743","192.168.1.118","172.217.9.227","TCP","74","46693 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=19238274 TSecr=0 WS=128"
"21","7.844162022","172.217.9.227","192.168.1.118","TCP","74","443 → 46693 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=1842349582 TSecr=19238274 WS=256"
"22","7.844282714","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=19238292 TSecr=1842349582"
"23","7.844930612","192.168.1.118","172.217.9.227","TLSv1","254","Client Hello"
"24","7.861917594","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"25","7.869599112","172.217.9.227","192.168.1.118","TCP","66","443 → 46693 [ACK] Seq=1 Ack=189 Win=61440 Len=0 TSval=1842349603 TSecr=19238293"
"26","7.875750303","172.217.9.227","192.168.1.118","TLSv1.2","1484","Server Hello"
"27","7.875846656","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [ACK] Seq=189 Ack=1419 Win=32128 Len=0 TSval=19238324 TSecr=1842349610"
"28","7.885764416","172.217.9.227","192.168.1.118","TLSv1.2","1278","Certificate, Server Key Exchange, Server Hello Done"
"29","7.885847244","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [ACK] Seq=189 Ack=2631 Win=34944 Len=0 TSval=19238334 TSecr=1842349610"
"30","7.890561646","192.168.1.118","172.217.9.227","TLSv1.2","151","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"31","7.902130414","172.217.9.227","192.168.1.118","TCP","1278","[TCP Spurious Retransmission] 443 → 46693 [PSH, ACK] Seq=1419 Ack=189 Win=61440 Len=1212 TSval=1842349640 TSecr=19238293[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"32","7.902221392","192.168.1.118","172.217.9.227","TCP","78","[TCP Dup ACK 29#1] 46693 → 443 [ACK] Seq=274 Ack=2631 Win=34944 Len=0 TSval=19238350 TSecr=1842349640 SLE=1419 SRE=2631"
"33","7.923111060","172.217.9.227","192.168.1.118","TLSv1.2","109","Change Cipher Spec, Encrypted Handshake Message"
"34","7.923201226","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [ACK] Seq=274 Ack=2674 Win=34944 Len=0 TSval=19238371 TSecr=1842349658"
"35","7.923672367","192.168.1.118","172.217.9.227","TLSv1.2","283","Application Data"
"36","7.950171932","172.217.9.227","192.168.1.118","TLSv1.2","427","Application Data"
"37","7.951862929","192.168.1.118","172.217.9.227","TLSv1.2","89","Encrypted Alert"
"38","7.952051923","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [FIN, ACK] Seq=514 Ack=3035 Win=37760 Len=0 TSval=19238400 TSecr=1842349683"
"39","7.973612278","172.217.9.227","192.168.1.118","TCP","66","443 → 46693 [FIN, ACK] Seq=3035 Ack=514 Win=62464 Len=0 TSval=1842349710 TSecr=19238400"
"40","7.973709956","192.168.1.118","172.217.9.227","TCP","66","46693 → 443 [ACK] Seq=515 Ack=3036 Win=37760 Len=0 TSval=19238422 TSecr=1842349710"
"41","7.979348029","172.217.9.227","192.168.1.118","TCP","66","443 → 46693 [ACK] Seq=3036 Ack=515 Win=62464 Len=0 TSval=1842349716 TSecr=19238400"
