frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18930204 TSecr=4465567 [TCP segment of a reassembled PDU]"
"2","0.021085800","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=4466069 TSecr=18930204 [TCP segment of a reassembled PDU]"
"3","0.021213742","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18930226 TSecr=4466069"
"4","0.203265489","192.168.1.100","224.0.0.251","MDNS","563","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._smb._tcp.local OPT"
"5","0.302356494","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"6","3.119478902","192.168.1.118","172.217.6.227","HTTP","347","GET /generate_204 HTTP/1.1 "
"7","3.138605609","172.217.6.227","192.168.1.118","HTTP","149","HTTP/1.1 204 No Content "
"8","3.138712500","192.168.1.118","172.217.6.227","TCP","66","45887 → 80 [ACK] Seq=282 Ack=84 Win=229 Len=0 TSval=18933343 TSecr=1011942979"
"9","3.149446888","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"10","3.149511628","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"11","3.273455066","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","5.023299271","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=18935228 TSecr=4466069 [TCP segment of a reassembled PDU]"
"13","5.064944328","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=4466574 TSecr=18935228 [TCP segment of a reassembled PDU]"
"14","5.065052432","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=18935269 TSecr=4466574"
"15","5.219238141","fe80::defb:48ff:feb7:5273","ff02::2","ICMPv6","70","Router Solicitation from dc:fb:48:b7:52:73"
"16","6.115239175","192.168.1.118","172.217.11.42","TCP","66","42336 → 443 [ACK] Seq=1 Ack=1 Win=291 Len=0 TSval=18936320 TSecr=2368650968"
"17","6.131276611","172.217.11.42","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42336 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=2368695991 TSecr=18891280"
"18","6.179242890","192.168.1.118","142.250.64.106","TCP","66","44844 → 443 [ACK] Seq=1 Ack=1 Win=293 Len=0 TSval=18936384 TSecr=619929750"
