frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=19070710 TSecr=4479618 [TCP segment of a reassembled PDU]"
"2","0.032374333","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=4480121 TSecr=19070710 [TCP segment of a reassembled PDU]"
"3","0.032486587","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=19070743 TSecr=4480121"
"4","0.052422009","172.253.122.188","192.168.1.118","TLSv1.2","517","Application Data"
"5","0.052521925","192.168.1.118","172.253.122.188","TCP","66","40216 → 443 [ACK] Seq=1 Ack=452 Win=803 Len=0 TSval=19070763 TSecr=1191271896"
"6","0.702662929","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","0.777371682","192.168.1.118","172.217.11.42","TCP","66","42336 → 443 [ACK] Seq=1 Ack=1 Win=291 Len=0 TSval=19071488 TSecr=2368786108"
"8","0.812416721","172.217.11.42","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42336 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=2368831176 TSecr=18891280"
"9","0.905377087","192.168.1.118","142.250.64.106","TCP","66","44844 → 443 [ACK] Seq=1 Ack=1 Win=293 Len=0 TSval=19071616 TSecr=620064984"
"10","0.925773001","142.250.64.106","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 44844 [ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=620110007 TSecr=18891333"
"11","3.777143920","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","5.034615742","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=19075745 TSecr=4480121 [TCP segment of a reassembled PDU]"
"13","5.042737464","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=4480622 TSecr=19075745 [TCP segment of a reassembled PDU]"
"14","5.042839430","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=19075753 TSecr=4480622"
"15","6.747915080","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","6.851421128","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"17","7.156501517","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"18","7.465094280","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"19","7.522600530","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"20","7.526636047","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"21","7.568233715","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
