frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","31.13.71.36","TLSv1.2","351","Application Data"
"2","0.017280217","31.13.71.36","192.168.1.118","TCP","66","443 → 38405 [ACK] Seq=1 Ack=286 Win=121 Len=0 TSval=2266881289 TSecr=18949096"
"3","0.086315083","31.13.71.36","192.168.1.118","TCP","1454","[TCP segment of a reassembled PDU]"
"4","0.087706307","31.13.71.36","192.168.1.118","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"5","0.087782972","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=2777 Win=944 Len=0 TSval=18949183 TSecr=2266881358"
"6","0.089570784","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data, Application Data"
"7","0.089645250","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=5553 Win=987 Len=0 TSval=18949185 TSecr=2266881358"
"8","0.091184453","31.13.71.36","192.168.1.118","TCP","2842","443 → 38405 [ACK] Seq=5553 Ack=286 Win=121 Len=2776 TSval=2266881358 TSecr=18949096 [TCP segment of a reassembled PDU]"
"9","0.091262944","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=8329 Win=1030 Len=0 TSval=18949187 TSecr=2266881358"
"10","0.092725145","31.13.71.36","192.168.1.118","TCP","2842","443 → 38405 [ACK] Seq=8329 Ack=286 Win=121 Len=2776 TSval=2266881358 TSecr=18949096 [TCP segment of a reassembled PDU]"
"11","0.092826386","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=11105 Win=1074 Len=0 TSval=18949188 TSecr=2266881358"
"12","0.093481959","31.13.71.36","192.168.1.118","TCP","1454","443 → 38405 [ACK] Seq=11105 Ack=286 Win=121 Len=1388 TSval=2266881358 TSecr=18949096 [TCP segment of a reassembled PDU]"
"13","0.101436125","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"14","0.101517503","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=15269 Win=1139 Len=0 TSval=18949197 TSecr=2266881358"
"15","0.102252053","31.13.71.36","192.168.1.118","TCP","1454","443 → 38405 [ACK] Seq=15269 Ack=286 Win=121 Len=1388 TSval=2266881358 TSecr=18949096 [TCP segment of a reassembled PDU]"
"16","0.102291380","31.13.71.36","192.168.1.118","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"17","0.102319968","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=18045 Win=1182 Len=0 TSval=18949198 TSecr=2266881358"
"18","0.104805468","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"19","0.104904121","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=20821 Win=1225 Len=0 TSval=18949201 TSecr=2266881359"
"20","0.106443600","31.13.71.36","192.168.1.118","TCP","4230","443 → 38405 [ACK] Seq=20821 Ack=286 Win=121 Len=4164 TSval=2266881360 TSecr=18949096 [TCP segment of a reassembled PDU]"
"21","0.106519690","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=24985 Win=1291 Len=0 TSval=18949202 TSecr=2266881360"
"22","0.106572004","31.13.71.36","192.168.1.118","TLSv1.2","4230","Application Data [TCP segment of a reassembled PDU]"
"23","0.106592680","192.168.1.118","31.13.71.36","TCP","66","38405 → 443 [ACK] Seq=286 Ack=29149 Win=1336 Len=0 TSval=18949202 TSecr=2266881361"
"24","0.106612181","31.13.71.36","192.168.1.118","TCP","2842","443 → 38405 [ACK] Seq=29149 Ack=286 Win=121 Len=2776 TSval=2266881362 TSecr=18949096 [TCP segment of a reassembled PDU]"
