frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.164","TLSv1","583","Client Hello"
"2","0.021128750","199.232.37.164","192.168.1.118","TCP","66","443 → 33232 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=1974834136 TSecr=656213514"
"3","0.022896800","199.232.37.164","192.168.1.118","TLSv1.2","1418","Server Hello"
"4","0.022960413","192.168.1.118","199.232.37.164","TCP","66","33232 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=656213537 TSecr=1974834137"
"5","0.024505313","199.232.37.164","192.168.1.118","TLSv1.2","4345","Certificate, Server Key Exchange, Server Hello Done"
"6","0.024570963","192.168.1.118","199.232.37.164","TCP","66","33232 → 443 [ACK] Seq=518 Ack=5632 Win=460 Len=0 TSval=656213538 TSecr=1974834137"
"7","0.102364213","192.168.1.118","199.232.37.164","TLSv1","583","Client Hello"
"8","0.102542588","192.168.1.118","199.232.37.164","TCP","66","33218 → 443 [ACK] Seq=1 Ack=1 Win=179 Len=0 TSval=656213616 TSecr=2834116365"
"9","0.120054975","199.232.37.164","192.168.1.118","TCP","66","443 → 33234 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=4225278825 TSecr=656213616"
"10","0.121250825","199.232.37.164","192.168.1.118","SSL","4122","Continuation Data"
"11","0.123593875","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"12","0.123730475","199.232.37.164","192.168.1.118","SSL","6826","Continuation Data"
"13","0.124474950","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14","0.125393875","199.232.37.164","192.168.1.118","SSL","4306","Continuation Data"
"15","0.125446775","199.232.37.164","192.168.1.118","SSL","2514","Continuation Data"
"16","0.125469288","199.232.37.164","192.168.1.118","TLSv1.2","2770","Server Hello"
"17","0.125502188","192.168.1.118","199.232.37.164","TCP","66","33234 → 443 [ACK] Seq=518 Ack=2705 Win=481 Len=0 TSval=656213639 TSecr=4225278825"
"18","0.125589588","199.232.37.164","192.168.1.118","TLSv1.2","2993","Certificate, Server Key Exchange, Server Hello Done"
"19","0.125607013","192.168.1.118","199.232.37.164","TCP","66","33234 → 443 [ACK] Seq=518 Ack=5632 Win=459 Len=0 TSval=656213639 TSecr=4225278825"
"20","0.140159038","199.232.37.164","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"21","0.140260650","192.168.1.118","199.232.37.164","TCP","66","33226 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=656213654 TSecr=297392451"
"22","0.142054938","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"23","0.149405000","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"24","0.160999013","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"25","0.162273438","192.168.1.118","199.232.37.164","TCP","66","[TCP ZeroWindow] 33218 → 443 [ACK] Seq=1 Ack=22913 Win=0 Len=0 TSval=656213676 TSecr=2834116502"
"26","0.167193600","199.232.37.164","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"27","0.167291450","192.168.1.118","199.232.37.164","TCP","66","33228 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=656213681 TSecr=3256180631"
"28","0.174078000","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"29","0.174823863","192.168.1.118","199.232.37.164","TLSv1.2","391","Application Data"
"30","0.175074888","192.168.1.118","199.232.37.164","TLSv1.2","339","Application Data"
"31","0.175612325","199.232.37.164","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"32","0.175684638","192.168.1.118","199.232.37.164","TCP","66","33230 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=656213689 TSecr=3166090726"
"33","0.184126300","192.168.1.118","199.232.37.164","TLSv1.2","358","Application Data"
