frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","35.186.208.48","TCP","66","[TCP ZeroWindow] 44844 → 443 [ACK] Seq=1 Ack=1 Win=0 Len=0 TSval=2630690111 TSecr=2536079078"
"2","0.056640850","192.168.1.118","35.186.208.48","TCP","66","44838 → 443 [ACK] Seq=1 Ack=1 Win=195 Len=0 TSval=2630690168 TSecr=1924905960"
"3","0.065440075","192.168.1.118","35.186.208.48","TCP","66","44836 → 443 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=2630690176 TSecr=2384686423"
"4","0.065583313","192.168.1.118","35.186.208.48","TCP","66","44840 → 443 [ACK] Seq=1 Ack=1 Win=211 Len=0 TSval=2630690177 TSecr=2659937029"
"5","0.065813275","192.168.1.118","35.227.209.247","TLSv1.2","285","Application Data"
"6","0.065985713","192.168.1.118","35.186.208.48","TCP","66","44842 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=2630690177 TSecr=1110301753"
"7","0.066040625","192.168.1.118","35.186.208.48","TCP","66","[TCP Window Update] 44844 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=2630690177 TSecr=2536079078"
"8","0.072104013","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"9","0.073066950","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"10","0.073114025","192.168.1.118","35.186.208.48","TCP","66","44838 → 443 [ACK] Seq=1 Ack=4255 Win=326 Len=0 TSval=2630690184 TSecr=1924906181"
"11","0.074491988","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"12","0.079894525","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"13","0.079973263","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"14","0.081573838","35.186.208.48","192.168.1.118","TCP","1034","[TCP segment of a reassembled PDU]"
"15","0.085930913","35.186.208.48","192.168.1.118","TCP","2902","443 → 44838 [ACK] Seq=12313 Ack=1 Win=244 Len=2836 TSval=1924906186 TSecr=2630690168 [TCP segment of a reassembled PDU]"
"16","0.086010738","35.186.208.48","192.168.1.118","TCP","2902","443 → 44838 [ACK] Seq=15149 Ack=1 Win=244 Len=2836 TSval=1924906187 TSecr=2630690168 [TCP segment of a reassembled PDU]"
"17","0.086029163","35.186.208.48","192.168.1.118","TCP","2902","443 → 44838 [ACK] Seq=17985 Ack=1 Win=244 Len=2836 TSval=1924906188 TSecr=2630690168 [TCP segment of a reassembled PDU]"
"18","0.086095613","35.186.208.48","192.168.1.118","TCP","2902","443 → 44838 [ACK] Seq=20821 Ack=1 Win=244 Len=2836 TSval=1924906190 TSecr=2630690168 [TCP segment of a reassembled PDU]"
"19","0.087598613","192.168.1.118","35.186.208.48","TCP","66","44838 → 443 [ACK] Seq=1 Ack=23657 Win=175 Len=0 TSval=2630690198 TSecr=1924906181"
"20","0.087789938","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"21","0.090767663","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"22","0.090834375","192.168.1.118","35.186.208.48","TCP","66","44840 → 443 [ACK] Seq=1 Ack=2837 Win=374 Len=0 TSval=2630690202 TSecr=2659937261"
"23","0.090874663","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"24","0.090893963","192.168.1.118","35.186.208.48","TCP","66","44836 → 443 [ACK] Seq=1 Ack=2837 Win=374 Len=0 TSval=2630690202 TSecr=2384686656"
"25","0.090911538","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"26","0.090928275","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"27","0.090965613","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"28","0.090981350","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"29","0.090992463","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
