frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.12.182","192.168.1.118","TCP","66","443 → 44059 [ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=951915993 TSecr=25801745"
"2","0.009012602","172.217.12.182","192.168.1.118","TLSv1.2","1484","Server Hello"
"3","0.009099056","192.168.1.118","172.217.12.182","TCP","66","44059 → 443 [ACK] Seq=1 Ack=1419 Win=251 Len=0 TSval=25801774 TSecr=951916000"
"4","0.010535743","172.217.12.182","192.168.1.118","TLSv1.2","1719","Certificate, Server Key Exchange, Server Hello Done"
"5","0.010608496","192.168.1.118","172.217.12.182","TCP","66","44059 → 443 [ACK] Seq=1 Ack=3072 Win=277 Len=0 TSval=25801776 TSecr=951916000"
"6","0.016661208","192.168.1.118","172.217.12.182","TLSv1","583","Client Hello"
"7","0.038311378","192.168.1.118","172.217.12.182","TLSv1","583","Client Hello"
"8","0.040801440","172.217.12.182","192.168.1.118","TCP","66","443 → 44060 [ACK] Seq=1 Ack=518 Win=240 Len=0 TSval=1171317388 TSecr=25801782"
"9","0.052418034","172.217.12.182","192.168.1.118","TLSv1.2","3137","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"10","0.052520763","192.168.1.118","172.217.12.182","TCP","66","44060 → 443 [ACK] Seq=518 Ack=3072 Win=277 Len=0 TSval=25801817 TSecr=1171317395"
"11","0.056976381","172.217.12.182","192.168.1.118","TCP","66","443 → 44061 [ACK] Seq=1 Ack=518 Win=240 Len=0 TSval=4290761387 TSecr=25801803"
"12","0.058406794","192.168.1.118","172.217.12.182","TLSv1","583","Client Hello"
"13","0.060543931","172.217.12.182","192.168.1.118","TLSv1.2","1484","Server Hello"
"14","0.060625209","192.168.1.118","172.217.12.182","TCP","66","44061 → 443 [ACK] Seq=518 Ack=1419 Win=251 Len=0 TSval=25801826 TSecr=4290761394"
"15","0.062177401","172.217.12.182","192.168.1.118","TLSv1.2","1719","Certificate, Server Key Exchange, Server Hello Done"
"16","0.062257728","192.168.1.118","172.217.12.182","TCP","66","44061 → 443 [ACK] Seq=518 Ack=3072 Win=277 Len=0 TSval=25801827 TSecr=4290761394"
"17","0.080622459","192.168.1.118","172.217.12.182","TLSv1","583","Client Hello"
"18","0.082358382","192.168.1.118","172.217.3.99","TCP","74","41167 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=25801846 TSecr=0 WS=128"
