frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","142.250.31.188","192.168.1.118","TLSv1.2","517","Application Data"
"2","0.000095778","192.168.1.118","142.250.31.188","TCP","66","33250 → 443 [ACK] Seq=1 Ack=452 Win=1396 Len=0 TSval=25882766 TSecr=2986170922"
"3","0.001185466","192.168.1.118","142.250.31.188","TLSv1.2","102","Application Data"
"4","0.031547791","142.250.31.188","192.168.1.118","TCP","66","443 → 33250 [ACK] Seq=452 Ack=37 Win=253 Len=0 TSval=2986170988 TSecr=25882767"
"5","0.616389423","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"6","1.847818783","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=25884613 TSecr=5179117 [TCP segment of a reassembled PDU]"
"7","1.854489492","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5179617 TSecr=25884613 [TCP segment of a reassembled PDU]"
"8","1.854598921","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=25884620 TSecr=5179617"
"9","3.692197359","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","6.661369376","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","6.855902947","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=25889621 TSecr=5179617 [TCP segment of a reassembled PDU]"
"12","6.864607277","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5180118 TSecr=25889621 [TCP segment of a reassembled PDU]"
"13","6.864708880","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=25889630 TSecr=5180118"
