frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"2","0.000054550","69.147.82.61","192.168.1.118","TLSv1.2","656","Application Data"
"3","0.005802987","69.147.82.61","192.168.1.118","TLSv1.2","900","Application Data"
"4","0.005882862","192.168.1.118","69.147.82.61","TCP","66","46978 → 443 [ACK] Seq=1 Ack=835 Win=495 Len=0 TSval=2266192614 TSecr=2582480477"
"5","0.009428962","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"6","0.009498925","192.168.1.118","69.147.82.61","TCP","66","46978 → 443 [ACK] Seq=1 Ack=2164 Win=485 Len=0 TSval=2266192618 TSecr=2582480477"
"7","0.009543487","69.147.82.61","192.168.1.118","TLSv1.2","1050","Application Data"
"8","0.009563112","69.147.82.61","192.168.1.118","TLSv1.2","785","Application Data"
"9","0.009588937","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=720 Win=496 Len=0 TSval=2266192618 TSecr=3714756786"
"10","0.009616500","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"11","0.009630887","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=2049 Win=486 Len=0 TSval=2266192618 TSecr=3714756786"
"12","0.009647900","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data"
"13","0.009710512","69.147.82.61","192.168.1.118","TLSv1.2","8754","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"14","0.014081112","69.147.82.61","192.168.1.118","TLSv1.2","761","Application Data"
"15","0.014154725","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data"
"16","0.014371187","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"17","0.014431787","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data"
"18","0.014455400","69.147.82.61","192.168.1.118","TLSv1.2","3197","Application Data, Application Data, Application Data"
"19","0.014468725","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data, Application Data"
"20","0.019477825","192.168.1.118","69.147.82.61","TCP","66","46976 → 443 [ACK] Seq=1 Ack=1920 Win=480 Len=0 TSval=2266192627 TSecr=3714762492"
"21","0.019747337","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=23769 Win=317 Len=0 TSval=2266192628 TSecr=3714756786"
"22","0.019852500","192.168.1.118","69.147.82.61","TCP","66","46974 → 443 [ACK] Seq=1 Ack=9500 Win=427 Len=0 TSval=2266192628 TSecr=3714736137"
"23","0.021158512","192.168.1.118","69.147.82.61","TCP","66","46978 → 443 [ACK] Seq=1 Ack=3148 Win=501 Len=0 TSval=2266192629 TSecr=2582480477"
"24","0.021418687","192.168.1.118","69.147.82.61","TLSv1.2","634","Application Data"
"25","0.026999975","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"26","0.029191512","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data"
"27","0.032301312","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=29561 Win=501 Len=0 TSval=2266192640 TSecr=3714756805"
"28","0.032553237","192.168.1.118","69.147.82.61","TLSv1.2","459","Application Data"
"29","0.032660075","192.168.1.118","69.147.82.61","TLSv1.2","653","Application Data"
"30","0.035519100","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"31","0.035591725","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=31009 Win=524 Len=0 TSval=2266192644 TSecr=3714756816"
"32","0.037426137","192.168.1.118","69.147.82.61","TLSv1.2","568","Application Data"
"33","0.040706462","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data, Application Data"
"34","0.040778712","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=36801 Win=614 Len=0 TSval=2266192649 TSecr=3714756816"
"35","0.041247362","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data"
"36","0.041278750","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=42593 Win=705 Len=0 TSval=2266192649 TSecr=3714756816"
"37","0.041344300","69.147.82.61","192.168.1.118","TLSv1.2","11650","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"38","0.041364350","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=54177 Win=886 Len=0 TSval=2266192649 TSecr=3714756817"
"39","0.049048312","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data"
"40","0.049115487","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=59969 Win=976 Len=0 TSval=2266192657 TSecr=3714756817"
"41","0.049203000","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data"
"42","0.049220312","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=64313 Win=1044 Len=0 TSval=2266192657 TSecr=3714756817"
"43","0.051837937","69.147.82.61","192.168.1.118","TLSv1.2","788","Application Data"
"44","0.051922950","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"45","0.051960850","69.147.82.61","192.168.1.118","TLSv1.2","2962","Application Data, Application Data"
"46","0.052038312","69.147.82.61","192.168.1.118","TLSv1.2","6560","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"47","0.052864525","192.168.1.118","69.147.82.61","TCP","66","46978 → 443 [ACK] Seq=569 Ack=14589 Win=412 Len=0 TSval=2266192661 TSecr=2582480520"
"48","0.055224087","192.168.1.118","209.18.47.62","DNS","84","Standard query 0x6058 A sb.scorecardresearch.com"
"49","0.068956062","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"50","0.069022375","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=65761 Win=1067 Len=0 TSval=2266192677 TSecr=3714756850"
"51","0.073954875","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data, Application Data"
"52","0.074023937","192.168.1.118","69.147.82.61","TCP","66","46970 → 443 [ACK] Seq=1 Ack=71553 Win=1157 Len=0 TSval=2266192682 TSecr=3714756850"
"53","0.074444737","192.168.1.118","69.147.82.61","TLSv1.2","418","Application Data"
