frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2257020878 TSecr=5154289 [TCP segment of a reassembled PDU]"
"2","0.006619788","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5154791 TSecr=2257020878 [TCP segment of a reassembled PDU]"
"3","0.006807713","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2257020885 TSecr=5154791"
"4","0.574557338","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","3.344087913","192.168.1.101","224.0.0.251","MDNS","420","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"6","3.444639575","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"7","3.547322788","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","4.668955425","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"9","5.011564988","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2257025889 TSecr=5154791 [TCP segment of a reassembled PDU]"
"10","5.025409150","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=5155293 TSecr=2257025889 [TCP segment of a reassembled PDU]"
"11","5.025592913","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2257025903 TSecr=5155293"
"12","5.672515475","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"13","6.616394825","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","6.674668563","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"15","7.676530175","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
