frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","151.101.193.69","TLSv1.2","276","Application Data"
"2","0.001754413","151.101.193.69","192.168.1.118","SSL","183","Continuation Data"
"3","0.001805813","151.101.193.69","192.168.1.118","TLSv1.2","785","Application Data, Application Data"
"4","0.002075963","192.168.1.118","151.101.193.69","TCP","66","41754 → 443 [ACK] Seq=1 Ack=118 Win=501 Len=0 TSval=2055894189 TSecr=2812164888"
"5","0.004749925","151.101.193.69","192.168.1.118","TLSv1.2","2478","Application Data, Application Data, Application Data"
"6","0.005752075","192.168.1.118","151.101.193.69","TCP","66","41746 → 443 [ACK] Seq=1 Ack=2413 Win=483 Len=0 TSval=2055894193 TSecr=3233203095"
"7","0.006027338","192.168.1.118","151.101.193.69","TLSv1.2","274","Application Data"
"8","0.006154713","192.168.1.118","151.101.193.69","TLSv1.2","276","Application Data"
"9","0.007833163","151.101.193.69","192.168.1.118","TLSv1.2","865","Application Data, Application Data"
"10","0.011764713","192.168.1.118","151.101.193.69","TLSv1.2","284","Application Data"
"11","0.011894175","192.168.1.118","151.101.193.69","TLSv1.2","284","Application Data"
"12","0.026706163","151.101.193.69","192.168.1.118","TLSv1.2","855","Application Data, Application Data"
"13","0.030662425","192.168.1.118","151.101.193.69","TLSv1.2","285","Application Data"
"14","0.033085363","151.101.193.69","192.168.1.118","TLSv1.2","907","Application Data, Application Data"
"15","0.034136488","151.101.193.69","192.168.1.118","TLSv1.2","893","Application Data, Application Data"
"16","0.034194438","151.101.193.69","192.168.1.118","TLSv1.2","910","Application Data, Application Data"
"17","0.035540375","192.168.1.118","151.101.193.69","TLSv1.2","287","Application Data"
"18","0.035916888","151.101.193.69","192.168.1.118","TLSv1.2","1418","Application Data"
"19","0.037612038","151.101.193.69","192.168.1.118","TLSv1.2","1330","Application Data, Application Data"
"20","0.038986738","192.168.1.118","151.101.193.69","TCP","66","41752 → 443 [ACK] Seq=219 Ack=3416 Win=481 Len=0 TSval=2055894226 TSecr=2814114711"
"21","0.039434300","192.168.1.118","151.101.193.69","TLSv1.2","285","Application Data"
"22","0.039545075","192.168.1.118","151.101.193.69","TLSv1.2","287","Application Data"
"23","0.050495863","192.168.1.118","151.101.193.69","TLSv1.2","290","Application Data"
