frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","152.199.24.163","192.168.1.118","TLSv1.2","1514","Application Data"
"2","0.001474113","152.199.24.163","192.168.1.118","TCP","8814","443 → 39066 [ACK] Seq=1461 Ack=1 Win=133 Len=8760 [TCP segment of a reassembled PDU]"
"3","0.002200313","192.168.1.118","152.199.24.163","TCP","54","39066 → 443 [ACK] Seq=1 Ack=10221 Win=422 Len=0"
"4","0.003405338","152.199.24.163","192.168.1.118","TCP","2974","443 → 39066 [ACK] Seq=10221 Ack=1 Win=133 Len=2920 [TCP segment of a reassembled PDU]"
"5","0.003461575","192.168.1.118","152.199.24.163","TCP","54","39066 → 443 [ACK] Seq=1 Ack=13141 Win=477 Len=0"
"6","0.003571238","152.199.24.163","192.168.1.118","TLSv1.2","6159","Application Data, Application Data"
"7","0.003931538","192.168.1.118","152.199.24.163","TCP","54","39066 → 443 [ACK] Seq=1 Ack=19246 Win=430 Len=0"
"8","1.043503788","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2256960662 TSecr=5148267 [TCP segment of a reassembled PDU]"
"9","1.081381863","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5148770 TSecr=2256960662 [TCP segment of a reassembled PDU]"
"10","1.081555688","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2256960700 TSecr=5148770"
"11","1.827570588","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","3.977887638","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"13","3.977951900","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"14","4.289442050","192.168.1.101","224.0.0.251","MDNS","406","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"15","4.393372750","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"16","4.899932063","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"17","6.088210825","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2256965707 TSecr=5148770 [TCP segment of a reassembled PDU]"
"18","6.094195700","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=5149274 TSecr=2256965707 [TCP segment of a reassembled PDU]"
"19","6.094422338","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2256965713 TSecr=5149274"
"20","7.871592063","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
