frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.18.211.105","TCP","54","36032 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0"
"2","0.000201100","192.168.1.118","104.18.211.105","TLSv1.2","389","Application Data"
"3","0.000305050","192.168.1.118","104.18.211.105","TLSv1.2","346","Application Data"
"4","0.040356650","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"5","0.053926400","104.18.211.105","192.168.1.118","TLSv1.2","1253","Application Data"
"6","0.054002287","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=293 Ack=2660 Win=501 Len=0"
"7","0.060608600","104.18.211.105","192.168.1.118","TLSv1.2","4312","Application Data"
"8","0.060681975","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=336 Ack=4259 Win=1952 Len=0"
"9","0.060719637","104.18.211.105","192.168.1.118","TLSv1.2","399","Application Data"
"10","0.094775912","192.168.1.118","104.18.211.105","TLSv1.2","389","Application Data"
"11","0.094945812","192.168.1.118","104.18.211.105","TLSv1.2","324","Application Data"
"12","0.123431975","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"13","0.144845537","104.18.211.105","192.168.1.118","TLSv1.2","2852","Application Data"
"14","0.144935037","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=671 Ack=8862 Win=2042 Len=0"
"15","0.144972287","104.18.211.105","192.168.1.118","TLSv1.2","139","Application Data"
"16","0.144997525","104.18.211.105","192.168.1.118","TLSv1.2","3802","Application Data"
"17","0.145023712","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=563 Ack=6408 Win=501 Len=0"
"18","0.185914825","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=671 Ack=8947 Win=2042 Len=0"
"19","0.200752862","192.168.1.118","104.18.211.105","TLSv1.2","323","Application Data"
"20","0.207571500","192.168.1.118","104.18.211.105","TLSv1.2","324","Application Data"
"21","0.241754675","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"22","0.241834675","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=940 Ack=10407 Win=2065 Len=0"
"23","0.243186437","104.18.211.105","192.168.1.118","TLSv1.2","1721","Application Data"
"24","0.243250775","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=940 Ack=12074 Win=2091 Len=0"
"25","0.247359050","104.18.211.105","192.168.1.118","TCP","2974","[TCP segment of a reassembled PDU]"
"26","0.247432200","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=833 Ack=9328 Win=501 Len=0"
"27","0.247990137","104.18.211.105","192.168.1.118","TLSv1.2","1392","Application Data"
"28","0.248022162","104.18.211.105","192.168.1.118","TLSv1.2","456","Application Data"
"29","0.248043475","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=833 Ack=11068 Win=501 Len=0"
"30","0.260046087","192.168.1.118","104.18.211.105","TCP","54","[TCP Window Update] 36032 → 443 [ACK] Seq=1 Ack=1 Win=486 Len=0"
"31","0.262068412","192.168.1.118","104.18.211.105","TLSv1.2","326","Application Data"
"32","0.262203812","192.168.1.118","104.18.211.105","TLSv1.2","325","Application Data"
"33","0.262298900","192.168.1.118","104.18.211.105","TLSv1.2","323","Application Data"
"34","0.288688637","104.18.211.105","192.168.1.118","TCP","54","443 → 36028 [ACK] Seq=1 Ack=270 Win=68 Len=0"
"35","0.307470887","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"36","0.309035137","104.18.211.105","192.168.1.118","TLSv1.2","2852","Application Data"
"37","0.309099262","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=1212 Ack=16332 Win=2157 Len=0"
"38","0.309143900","104.18.211.105","192.168.1.118","TLSv1.2","924","Application Data"
"39","0.309181000","104.18.211.105","192.168.1.118","TLSv1.2","3873","Application Data"
"40","0.309198400","192.168.1.118","104.18.211.105","TCP","54","36028 → 443 [ACK] Seq=270 Ack=3820 Win=501 Len=0"
"41","0.313816650","104.18.211.105","192.168.1.118","TLSv1.2","4312","Application Data"
"42","0.313909987","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=1104 Ack=15326 Win=501 Len=0"
"43","0.313948337","104.18.211.105","192.168.1.118","TLSv1.2","885","Application Data"
"44","0.349917225","192.168.1.118","104.18.211.105","TCP","54","36002 → 443 [ACK] Seq=1212 Ack=17202 Win=2180 Len=0"
"45","0.354912700","192.168.1.118","104.18.211.105","TCP","54","36024 → 443 [ACK] Seq=1104 Ack=16157 Win=501 Len=0"
"46","0.616585275","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"47","0.825090650","192.168.1.101","224.0.0.251","MDNS","539","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
