frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","35182 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2820784456 TSecr=6122305 [TCP segment of a reassembled PDU]"
"2","0.006287863","192.168.1.102","192.168.1.118","TCP","176","8009 → 35182 [PSH, ACK] Seq=1 Ack=111 Win=277 Len=110 TSval=6122806 TSecr=2820784456 [TCP segment of a reassembled PDU]"
"3","0.006376738","192.168.1.118","192.168.1.102","TCP","66","35182 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2820784462 TSecr=6122806"
"4","1.149409475","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","2.175588625","192.168.1.118","209.18.47.62","DNS","79","Standard query 0x60c2 A clients2.google.com"
"6","2.190763775","209.18.47.62","192.168.1.118","DNS","119","Standard query response 0x60c2 A clients2.google.com CNAME clients.l.google.com A 172.217.10.110"
"7","2.191729313","192.168.1.118","209.18.47.62","DNS","79","Standard query 0x5cd0 AAAA clients2.google.com"
"8","2.211547625","209.18.47.62","192.168.1.118","DNS","131","Standard query response 0x5cd0 AAAA clients2.google.com CNAME clients.l.google.com AAAA 2607:f8b0:4006:811::200e"
"9","2.213374050","192.168.1.118","172.217.10.110","TCP","74","43490 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2061473954 TSecr=0 WS=128"
"10","2.244267763","172.217.10.110","192.168.1.118","TCP","74","443 → 43490 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=17152325 TSecr=2061473954 WS=256"
"11","2.244364588","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2061473985 TSecr=17152325"
"12","2.245565750","192.168.1.118","172.217.10.110","TLSv1","583","Client Hello"
"13","2.272651013","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=1 Ack=518 Win=61440 Len=0 TSval=17152353 TSecr=2061473986"
"14","2.279105100","172.217.10.110","192.168.1.118","TLSv1.2","1484","Server Hello"
"15","2.279173500","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [ACK] Seq=518 Ack=1419 Win=63104 Len=0 TSval=2061474020 TSecr=17152360"
"16","2.281152088","172.217.10.110","192.168.1.118","TLSv1.2","2425","Certificate, Server Key Exchange, Server Hello Done"
"17","2.281224913","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [ACK] Seq=518 Ack=3778 Win=61056 Len=0 TSval=2061474022 TSecr=17152360"
"18","2.284499225","192.168.1.118","172.217.10.110","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"19","2.307532925","172.217.10.110","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"20","2.308059300","192.168.1.118","172.217.10.110","TLSv1.2","293","Application Data"
"21","2.330101888","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=871 Win=62464 Len=0 TSval=17152412 TSecr=2061474049"
"22","3.309341188","192.168.1.118","172.217.10.110","TCP","1434","[TCP segment of a reassembled PDU]"
"23","3.309383800","192.168.1.118","172.217.10.110","TCP","1434","43490 → 443 [ACK] Seq=2239 Ack=3829 Win=64128 Len=1368 TSval=2061475050 TSecr=17152412 [TCP segment of a reassembled PDU]"
"24","3.309408600","192.168.1.118","172.217.10.110","TCP","1434","43490 → 443 [ACK] Seq=3607 Ack=3829 Win=64128 Len=1368 TSval=2061475050 TSecr=17152412 [TCP segment of a reassembled PDU]"
"25","3.309417063","192.168.1.118","172.217.10.110","TCP","1434","43490 → 443 [ACK] Seq=4975 Ack=3829 Win=64128 Len=1368 TSval=2061475050 TSecr=17152412 [TCP segment of a reassembled PDU]"
"26","3.328671213","192.168.1.118","172.217.10.110","TLSv1.2","215","Application Data"
"27","3.343115313","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=2239 Win=65280 Len=0 TSval=17153424 TSecr=2061475050"
"28","3.343726538","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=3607 Win=67840 Len=0 TSval=17153425 TSecr=2061475050"
"29","3.344499150","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=4975 Win=70656 Len=0 TSval=17153426 TSecr=2061475050"
"30","3.345868825","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=6343 Win=73472 Len=0 TSval=17153427 TSecr=2061475050"
"31","3.346572525","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [ACK] Seq=3829 Ack=6492 Win=76032 Len=0 TSval=17153427 TSecr=2061475069"
"32","3.360921463","172.217.10.110","192.168.1.118","TLSv1.2","823","Application Data"
"33","3.361839938","172.217.10.110","192.168.1.118","TLSv1.2","100","Application Data"
"34","3.362225950","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [ACK] Seq=6492 Ack=4620 Win=64128 Len=0 TSval=2061475103 TSecr=17153442"
"35","3.362497275","192.168.1.118","172.217.10.110","TLSv1.2","97","Encrypted Alert"
"36","3.362593325","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [FIN, ACK] Seq=6523 Ack=4620 Win=64128 Len=0 TSval=2061475103 TSecr=17153442"
"37","3.382568375","172.217.10.110","192.168.1.118","TCP","66","443 → 43490 [FIN, ACK] Seq=4620 Ack=6524 Win=76032 Len=0 TSval=17153464 TSecr=2061475103"
"38","3.382653250","192.168.1.118","172.217.10.110","TCP","66","43490 → 443 [ACK] Seq=6524 Ack=4621 Win=64128 Len=0 TSval=2061475123 TSecr=17153464"
"39","4.220173900","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"40","4.529247350","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"41","4.530872500","192.168.1.102","224.0.0.251","MDNS","91","Standard query 0x0000 SRV googlerpc._googlerpc._tcp.local, "QM" question"
"42","5.007971588","192.168.1.118","192.168.1.102","TCP","176","35182 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2820789464 TSecr=6122806 [TCP segment of a reassembled PDU]"
"43","5.016414650","192.168.1.102","192.168.1.118","TCP","176","8009 → 35182 [PSH, ACK] Seq=111 Ack=221 Win=277 Len=110 TSval=6123307 TSecr=2820789464 [TCP segment of a reassembled PDU]"
"44","5.016499150","192.168.1.118","192.168.1.102","TCP","66","35182 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2820789472 TSecr=6123307"
"45","6.203966263","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"46","6.477579713","192.168.1.101","224.0.0.251","MDNS","606","Standard query 0x0000 PTR _googlecast._tcp.local, "QU" question PTR _homekit._tcp.local, "QU" question PTR _uscan._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _afpovertcp._tcp.local, "QU" question PTR _rfb._tcp.local, "QU" question PTR _adisk._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53785 cjqg.local OPT"
"47","6.483654163","fe80::1814:2ecf:2c8a:d90d","ff02::fb","MDNS","626","Standard query 0x0000 PTR _googlecast._tcp.local, "QU" question PTR _homekit._tcp.local, "QU" question PTR _uscan._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _afpovertcp._tcp.local, "QU" question PTR _rfb._tcp.local, "QU" question PTR _adisk._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53785 cjqg.local OPT"
"48","6.487357038","192.168.1.101","224.0.0.251","MDNS","294","Standard query response 0x0000 PTR _smb._tcp.local TXT TXT OPT"
"49","6.490753038","fe80::1814:2ecf:2c8a:d90d","ff02::fb","MDNS","314","Standard query response 0x0000 PTR _smb._tcp.local TXT TXT OPT"
