frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","45.57.90.1","TCP","66","41040 → 443 [ACK] Seq=1 Ack=1 Win=362 Len=0 TSval=4061119348 TSecr=4061134658"
"2","0.000031963","45.57.90.1","192.168.1.118","TLSv1.2","427","Application Data"
"3","0.000096013","45.57.90.1","192.168.1.118","TLSv1.2","425","Application Data"
"4","0.000137213","45.57.90.1","192.168.1.118","TLSv1.2","429","Application Data"
"5","0.000158550","45.57.90.1","192.168.1.118","TCP","4410","[TCP segment of a reassembled PDU]"
"6","0.001469963","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=1 Ack=4704 Win=465 Len=0 TSval=4061119349 TSecr=3248324710"
"7","0.001704300","45.57.90.1","192.168.1.118","TLSv1.2","426","Application Data"
"8","0.001774438","45.57.90.1","192.168.1.118","TLSv1.2","7169","Application Data"
"9","0.001801038","45.57.90.1","192.168.1.118","TCP","2962","[TCP segment of a reassembled PDU]"
"10","0.002089813","192.168.1.118","45.57.90.1","TCP","66","41042 → 443 [ACK] Seq=1 Ack=3260 Win=477 Len=0 TSval=4061119350 TSecr=1871173999"
"11","0.002171188","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=1 Ack=11807 Win=501 Len=0 TSval=4061119350 TSecr=3248324710"
"12","0.002191138","45.57.90.1","192.168.1.118","TCP","2962","443 → 41042 [ACK] Seq=3260 Ack=1 Win=2050 Len=2896 TSval=1871173999 TSecr=4061119316 [TCP segment of a reassembled PDU]"
"13","0.002227063","192.168.1.118","45.57.90.1","TCP","66","41042 → 443 [ACK] Seq=1 Ack=6156 Win=477 Len=0 TSval=4061119350 TSecr=1871173999"
"14","0.007855425","45.57.90.1","192.168.1.118","TCP","5858","443 → 41042 [ACK] Seq=6156 Ack=1 Win=2050 Len=5792 TSval=1871173999 TSecr=4061119316 [TCP segment of a reassembled PDU]"
"15","0.007936375","45.57.90.1","192.168.1.118","TLSv1.2","5498","Application Data, Application Data"
"16","0.007987388","45.57.90.1","192.168.1.118","TCP","10202","[TCP segment of a reassembled PDU]"
"17","0.009564263","45.57.90.1","192.168.1.118","TCP","1514","443 → 41048 [ACK] Seq=10497 Ack=1 Win=2050 Len=1448 TSval=268270381 TSecr=4061119317 [TCP segment of a reassembled PDU]"
"18","0.015487975","45.57.90.1","192.168.1.118","TLSv1.2","5858","Application Data [TCP segment of a reassembled PDU]"
"19","0.017130200","45.57.90.1","192.168.1.118","TCP","2962","[TCP segment of a reassembled PDU]"
"20","0.018359213","45.57.90.1","192.168.1.118","TLSv1.2","13098","Application Data [TCP segment of a reassembled PDU]"
"21","0.019199488","45.57.90.1","192.168.1.118","TCP","1514","443 → 41044 [ACK] Seq=16290 Ack=1 Win=2050 Len=1448 TSval=3420737046 TSecr=4061119316 [TCP segment of a reassembled PDU]"
"22","0.025943988","192.168.1.118","45.57.90.1","TCP","66","41042 → 443 [ACK] Seq=1 Ack=17380 Win=390 Len=0 TSval=4061119374 TSecr=1871173999"
"23","0.026143975","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=17738 Win=363 Len=0 TSval=4061119374 TSecr=3420737045"
"24","0.026329688","192.168.1.118","45.57.90.1","TCP","66","41048 → 443 [ACK] Seq=1 Ack=17737 Win=363 Len=0 TSval=4061119374 TSecr=268270381"
"25","0.026581625","192.168.1.118","45.57.90.1","TLSv1.2","303","Application Data"
"26","0.026857400","45.57.90.1","192.168.1.118","TLSv1.2","425","Application Data"
"27","0.026938888","45.57.90.1","192.168.1.118","TCP","5858","[TCP segment of a reassembled PDU]"
"28","0.027350088","192.168.1.118","45.57.90.1","TCP","66","41050 → 443 [ACK] Seq=1 Ack=6152 Win=453 Len=0 TSval=4061119375 TSecr=811318346"
"29","0.028508425","45.57.90.1","192.168.1.118","TCP","2962","443 → 41050 [ACK] Seq=6152 Ack=1 Win=2050 Len=2896 TSval=811318346 TSecr=4061119336 [TCP segment of a reassembled PDU]"
"30","0.028569863","192.168.1.118","45.57.90.1","TCP","66","41050 → 443 [ACK] Seq=1 Ack=9048 Win=477 Len=0 TSval=4061119376 TSecr=811318346"
"31","0.029161763","45.57.90.1","192.168.1.118","TLSv1.2","8754","Application Data [TCP segment of a reassembled PDU]"
"32","0.031021325","45.57.90.1","192.168.1.118","SSL","729","Continuation Data"
"33","0.033623875","192.168.1.118","45.57.90.1","TCP","66","41050 → 443 [ACK] Seq=1 Ack=17736 Win=413 Len=0 TSval=4061119381 TSecr=811318346"
"34","0.048004775","45.57.90.1","192.168.1.118","TCP","1514","443 → 41048 [ACK] Seq=17737 Ack=1 Win=2050 Len=1448 TSval=268270436 TSecr=4061119317 [TCP segment of a reassembled PDU]"
"35","0.054906950","45.57.90.1","192.168.1.118","TCP","1514","443 → 41044 [ACK] Seq=17738 Ack=1 Win=2050 Len=1448 TSval=3420737106 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"36","0.059478988","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=19186 Ack=1 Win=2050 Len=5792 TSval=3420737106 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"37","0.059549713","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=24978 Win=592 Len=0 TSval=4061119407 TSecr=3420737106"
"38","0.061145975","45.57.90.1","192.168.1.118","TCP","2962","443 → 41044 [ACK] Seq=24978 Ack=1 Win=2050 Len=2896 TSval=3420737106 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"39","0.061207913","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=27874 Win=637 Len=0 TSval=4061119409 TSecr=3420737106"
"40","0.061260088","45.57.90.1","192.168.1.118","TCP","1514","443 → 41050 [ACK] Seq=17736 Ack=1 Win=2050 Len=1448 TSval=811318393 TSecr=4061119376 [TCP segment of a reassembled PDU]"
"41","0.062344813","45.57.90.1","192.168.1.118","TLSv1.2","1806","Application Data"
"42","0.062387550","192.168.1.118","45.57.90.1","TCP","66","41050 → 443 [ACK] Seq=1 Ack=20924 Win=461 Len=0 TSval=4061119410 TSecr=811318393"
"43","0.062450663","45.57.90.1","192.168.1.118","TLSv1.2","10202","Application Data [TCP segment of a reassembled PDU]"
"44","0.064262088","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=38010 Win=592 Len=0 TSval=4061119412 TSecr=3420737106"
"45","0.069203125","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=38010 Ack=1 Win=2050 Len=5792 TSval=3420737106 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"46","0.069289038","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=43802 Win=727 Len=0 TSval=4061119417 TSecr=3420737106"
"47","0.069424575","45.57.90.1","192.168.1.118","TLSv1.2","8754","Application Data [TCP segment of a reassembled PDU]"
"48","0.069440613","45.57.90.1","192.168.1.118","TCP","7306","443 → 41048 [ACK] Seq=19185 Ack=1 Win=2050 Len=7240 TSval=268270442 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"49","0.069461013","192.168.1.118","45.57.90.1","TCP","66","41048 → 443 [ACK] Seq=1 Ack=26425 Win=614 Len=0 TSval=4061119417 TSecr=268270436"
"50","0.071290713","192.168.1.118","45.57.90.1","TCP","66","41040 → 443 [ACK] Seq=1 Ack=664 Win=501 Len=0 TSval=4061119419 TSecr=4061134695"
"51","0.071490350","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=52490 Win=660 Len=0 TSval=4061119419 TSecr=3420737106"
"52","0.071749388","45.57.90.1","192.168.1.118","TCP","1514","443 → 41048 [ACK] Seq=26425 Ack=1 Win=2050 Len=1448 TSval=268270442 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"53","0.074751663","45.57.90.1","192.168.1.118","TLSv1.2","5858","Application Data [TCP segment of a reassembled PDU]"
"54","0.074818513","192.168.1.118","45.57.90.1","TCP","66","41048 → 443 [ACK] Seq=1 Ack=33665 Win=702 Len=0 TSval=4061119422 TSecr=268270442"
"55","0.076397300","45.57.90.1","192.168.1.118","TCP","4410","443 → 41048 [ACK] Seq=33665 Ack=1 Win=2050 Len=4344 TSval=268270442 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"56","0.077519063","192.168.1.118","45.57.90.1","TCP","66","41048 → 443 [ACK] Seq=1 Ack=38009 Win=669 Len=0 TSval=4061119425 TSecr=268270442"
"57","0.077758825","45.57.90.1","192.168.1.118","TLSv1.2","12148","Application Data, Application Data"
"58","0.077874688","192.168.1.118","45.57.90.1","TCP","66","41048 → 443 [ACK] Seq=1 Ack=50091 Win=575 Len=0 TSval=4061119425 TSecr=268270442"
"59","0.089472963","45.57.90.1","192.168.1.118","TLSv1.2","426","Application Data"
"60","0.089554500","45.57.90.1","192.168.1.118","TCP","5858","[TCP segment of a reassembled PDU]"
"61","0.090932425","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=17959 Win=453 Len=0 TSval=4061119439 TSecr=3248324771"
"62","0.091150138","45.57.90.1","192.168.1.118","TLSv1.2","10202","Application Data [TCP segment of a reassembled PDU]"
"63","0.091902050","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=28095 Win=397 Len=0 TSval=4061119440 TSecr=3248324771"
"64","0.092422663","45.57.90.1","192.168.1.118","TCP","5858","443 → 41046 [ACK] Seq=28095 Ack=238 Win=2050 Len=5792 TSval=3248324771 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"65","0.092476288","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=33887 Win=445 Len=0 TSval=4061119440 TSecr=3248324771"
"66","0.096215463","45.57.90.1","192.168.1.118","TCP","5858","443 → 41046 [ACK] Seq=33887 Ack=238 Win=2050 Len=5792 TSval=3248324771 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"67","0.097092275","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=39679 Win=501 Len=0 TSval=4061119445 TSecr=3248324771"
"68","0.097900838","45.57.90.1","192.168.1.118","TCP","1514","443 → 41046 [ACK] Seq=39679 Ack=238 Win=2050 Len=1448 TSval=3248324771 TSecr=4061119374 [TCP segment of a reassembled PDU]"
"69","0.097946713","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=52490 Ack=1 Win=2050 Len=5792 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"70","0.097980188","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=58282 Win=736 Len=0 TSval=4061119446 TSecr=3420737131"
"71","0.099014088","45.57.90.1","192.168.1.118","TLSv1.2","8754","Application Data [TCP segment of a reassembled PDU]"
"72","0.102209813","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=66970 Win=704 Len=0 TSval=4061119450 TSecr=3420737131"
"73","0.107435700","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=66970 Ack=1 Win=2050 Len=5792 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"74","0.107500450","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=72762 Win=736 Len=0 TSval=4061119455 TSecr=3420737131"
"75","0.109088325","45.57.90.1","192.168.1.118","TCP","4410","443 → 41044 [ACK] Seq=72762 Ack=1 Win=2050 Len=4344 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"76","0.109131375","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=77106 Win=752 Len=0 TSval=4061119457 TSecr=3420737131"
"77","0.110311438","45.57.90.1","192.168.1.118","TLSv1.2","11650","Application Data [TCP segment of a reassembled PDU]"
"78","0.113405838","45.57.90.1","192.168.1.118","TCP","2962","443 → 41044 [ACK] Seq=88690 Ack=1 Win=2050 Len=2896 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"79","0.116081650","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=91586 Ack=1 Win=2050 Len=5792 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"80","0.117744813","45.57.90.1","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"81","0.118938288","45.57.90.1","192.168.1.118","TCP","4410","443 → 41044 [ACK] Seq=100274 Ack=1 Win=2050 Len=4344 TSval=3420737131 TSecr=4061119417 [TCP segment of a reassembled PDU]"
"82","0.119018413","45.57.90.1","192.168.1.118","TCP","8754","443 → 41044 [ACK] Seq=104618 Ack=1 Win=2050 Len=8688 TSval=3420737154 TSecr=4061119419 [TCP segment of a reassembled PDU]"
"83","0.132379888","45.57.90.1","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"84","0.134054225","45.57.90.1","192.168.1.118","TCP","5858","443 → 41044 [ACK] Seq=116202 Ack=1 Win=2050 Len=5792 TSval=3420737154 TSecr=4061119419 [TCP segment of a reassembled PDU]"
"85","0.135223338","45.57.90.1","192.168.1.118","TCP","1514","443 → 41046 [ACK] Seq=41127 Ack=238 Win=2050 Len=1448 TSval=3248324824 TSecr=4061119440 [TCP segment of a reassembled PDU]"
"86","0.135279688","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=42575 Win=493 Len=0 TSval=4061119483 TSecr=3248324771"
"87","0.151304288","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=121994 Win=402 Len=0 TSval=4061119499 TSecr=3420737131"
"88","0.159478738","45.57.90.1","192.168.1.118","TLSv1.2","30474","Application Data, Application Data"
"89","0.159577800","45.57.90.1","192.168.1.118","TLSv1.2","7286","Application Data"
"90","0.159594775","45.57.90.1","192.168.1.118","TLSv1.2","23234","Application Data, Application Data"
"91","0.168519263","45.57.90.1","192.168.1.118","TCP","1514","443 → 41046 [ACK] Seq=96151 Ack=238 Win=2050 Len=1448 TSval=3248324881 TSecr=4061119483 [TCP segment of a reassembled PDU]"
"92","0.172916213","45.57.90.1","192.168.1.118","TCP","4410","443 → 41046 [ACK] Seq=97599 Ack=238 Win=2050 Len=4344 TSval=3248324881 TSecr=4061119483 [TCP segment of a reassembled PDU]"
"93","0.200299100","192.168.1.118","45.57.90.1","TCP","66","41044 → 443 [ACK] Seq=1 Ack=129214 Win=346 Len=0 TSval=4061119548 TSecr=3420737179"
"94","0.200352550","192.168.1.118","45.57.90.1","TCP","66","41046 → 443 [ACK] Seq=238 Ack=101943 Win=30 Len=0 TSval=4061119548 TSecr=3248324824"
"95","0.215652163","45.57.90.1","192.168.1.118","TCP","1514","[TCP Spurious Retransmission] 443 → 41044 [ACK] Seq=127754 Ack=1 Win=2050 Len=1448 TSval=3420737265 TSecr=4061119499[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"96","0.215718088","192.168.1.118","45.57.90.1","TCP","78","[TCP Dup ACK 93#1] 41044 → 443 [ACK] Seq=1 Ack=129214 Win=346 Len=0 TSval=4061119563 TSecr=3420737179 SLE=127754 SRE=129202"
"97","0.233335675","45.57.90.1","192.168.1.118","TCP","1514","443 → 41046 [ACK] Seq=101943 Ack=238 Win=2050 Len=1448 TSval=3248324950 TSecr=4061119548 [TCP segment of a reassembled PDU]"
"98","0.234745500","45.57.90.1","192.168.1.118","TCP","1514","443 → 41046 [ACK] Seq=103391 Ack=238 Win=2050 Len=1448 TSval=3248324950 TSecr=4061119548 [TCP segment of a reassembled PDU]"
