frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=1 Win=270 Len=110 TSval=3613420 TSecr=16153962 [TCP segment of a reassembled PDU]"
"2","0.000098416","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=1 Ack=111 Win=364 Len=0 TSval=16153967 TSecr=3613420"
"3","0.679614060","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"4","3.344564992","192.168.1.118","172.217.12.202","TCP","66","37960 → 443 [ACK] Seq=1 Ack=1 Win=306 Len=0 TSval=16157312 TSecr=1931691274"
"5","3.367131707","172.217.12.202","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 37960 [ACK] Seq=1 Ack=2 Win=248 Len=0 TSval=1931736389 TSecr=16067167"
"6","3.649067424","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","5.002227983","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=111 Win=364 Len=110 TSval=16158969 TSecr=3613420 [TCP segment of a reassembled PDU]"
"8","5.014701695","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=111 Ack=111 Win=270 Len=110 TSval=3613921 TSecr=16158969 [TCP segment of a reassembled PDU]"
"9","5.014806948","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=221 Win=364 Len=0 TSval=16158982 TSecr=3613921"
"10","6.619727406","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","8.874564822","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"12","9.181802363","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"13","9.593572336","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
