frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","184.25.146.133","TLSv1.2","331","Application Data"
"2","0.030160643","184.25.146.133","192.168.1.118","TLSv1.2","716","Application Data"
"3","0.030261334","192.168.1.118","184.25.146.133","TCP","66","42674 → 443 [ACK] Seq=266 Ack=651 Win=387 Len=0 TSval=16054250 TSecr=245636825"
"4","0.047612204","192.168.1.118","184.25.146.133","TLSv1.2","382","Application Data"
"5","0.051793225","192.168.1.118","69.147.82.61","TCP","66","35493 → 443 [ACK] Seq=1 Ack=1 Win=917 Len=0 TSval=16054272 TSecr=2746413800"
"6","0.063837934","184.25.146.133","192.168.1.118","TLSv1.2","351","Application Data"
"7","0.103478696","192.168.1.118","184.25.146.133","TCP","66","42674 → 443 [ACK] Seq=582 Ack=936 Win=410 Len=0 TSval=16054324 TSecr=245636859"
"8","1.402812284","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","1.915077350","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"10","2.739485841","192.168.1.118","172.217.12.174","TCP","66","39216 → 443 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=16056960 TSecr=3902660080"
"11","2.757314927","172.217.12.174","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 39216 [ACK] Seq=1 Ack=2 Win=248 Len=0 TSval=3902705167 TSecr=15966847"
"12","4.039312108","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16058259 TSecr=3603346 [TCP segment of a reassembled PDU]"
"13","4.045726870","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=111 Win=270 Len=110 TSval=3603851 TSecr=16058259 [TCP segment of a reassembled PDU]"
"14","4.045830573","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16058266 TSecr=3603851"
"15","4.372504744","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","7.344507948","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"17","7.852749248","72.30.35.10","192.168.1.118","TLSv1.2","97","Encrypted Alert"
"18","7.852833738","192.168.1.118","72.30.35.10","TCP","66","42535 → 443 [ACK] Seq=1 Ack=32 Win=1101 Len=0 TSval=16062073 TSecr=3833390011"
"19","7.856303672","72.30.35.10","192.168.1.118","TCP","66","443 → 42535 [FIN, ACK] Seq=32 Ack=1 Win=65 Len=0 TSval=3833390011 TSecr=16051557"
"20","7.895490744","192.168.1.118","72.30.35.10","TCP","66","42535 → 443 [ACK] Seq=1 Ack=33 Win=1101 Len=0 TSval=16062116 TSecr=3833390011"
