frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.100","224.0.0.251","MDNS","512","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"2","0.178339829","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"3","0.182712282","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"4","0.606167027","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","2.242979801","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"6","2.244604083","192.168.1.102","224.0.0.251","MDNS","91","Standard query 0x0000 SRV googlerpc._googlerpc._tcp.local, "QM" question"
"7","2.247267614","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"8","2.249406063","192.168.1.102","224.0.0.251","MDNS","158","Standard query response 0x0000 SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"9","2.250979043","192.168.1.102","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, "QM" question"
"10","2.253808655","192.168.1.102","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 59 10001 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"11","2.734085039","192.168.1.118","142.250.64.74","TCP","66","33564 → 443 [ACK] Seq=1 Ack=1 Win=340 Len=0 TSval=16117760 TSecr=1404415224"
"12","2.753935009","142.250.64.74","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 33564 [ACK] Seq=1 Ack=2 Win=258 Len=0 TSval=1404490487 TSecr=15962352"
"13","3.449334459","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16118475 TSecr=3609368 [TCP segment of a reassembled PDU]"
"14","3.550350470","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=111 Win=270 Len=110 TSval=3609872 TSecr=16118475 [TCP segment of a reassembled PDU]"
"15","3.550461386","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16118576 TSecr=3609872"
"16","5.294092848","192.168.1.118","172.217.3.99","TCP","66","33788 → 443 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=16120320 TSecr=4028322874"
"17","5.313924380","172.217.3.99","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 33788 [ACK] Seq=1 Ack=2 Win=497 Len=0 TSval=4028367929 TSecr=15940041"
"18","6.544877474","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"19","7.776278434","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"20","8.083541250","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"21","8.551970745","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=16123577 TSecr=3609872 [TCP segment of a reassembled PDU]"
