frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16274544 TSecr=3624976 [TCP segment of a reassembled PDU]"
"2","0.006626269","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=111 Win=270 Len=110 TSval=3625479 TSecr=16274544 [TCP segment of a reassembled PDU]"
"3","0.006730823","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16274551 TSecr=3625479"
"4","0.016355085","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","0.783221299","192.168.1.118","172.253.63.188","TCP","66","42125 → 443 [ACK] Seq=1 Ack=1 Win=465 Len=0 TSval=16275328 TSecr=2170674796"
"6","0.810846966","172.253.63.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42125 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=2170719850 TSecr=16004945"
"7","2.985995893","208.80.154.224","192.168.1.118","TCP","66","80 → 36949 [FIN, ACK] Seq=1 Ack=1 Win=85 Len=0 TSval=3482439832 TSecr=16272520"
"8","3.025218716","192.168.1.118","208.80.154.224","TCP","66","36949 → 80 [ACK] Seq=1 Ack=2 Win=237 Len=0 TSval=16277570 TSecr=3482439832"
"9","3.088408540","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","5.008403599","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=16279553 TSecr=3625479 [TCP segment of a reassembled PDU]"
"11","5.017424115","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=111 Ack=221 Win=270 Len=110 TSval=3625979 TSecr=16279553 [TCP segment of a reassembled PDU]"
"12","5.017529056","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=16279562 TSecr=3625979"
"13","6.057854629","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","8.417030972","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"15","8.621227718","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"16","9.029866395","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
