frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16214241 TSecr=3618947 [TCP segment of a reassembled PDU]"
"2","0.042258417","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=111 Win=270 Len=110 TSval=3619448 TSecr=16214241 [TCP segment of a reassembled PDU]"
"3","0.042365458","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16214283 TSecr=3619448"
"4","0.311664745","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","1.091820825","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"6","1.098112757","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"7","1.647907712","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"8","3.386249164","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","5.044254067","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=16219285 TSecr=3619448 [TCP segment of a reassembled PDU]"
"10","5.061794606","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=111 Ack=221 Win=270 Len=110 TSval=3619953 TSecr=16219285 [TCP segment of a reassembled PDU]"
"11","5.061903697","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=16219303 TSecr=3619953"
"12","5.123720623","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"13","5.125345030","192.168.1.102","224.0.0.251","MDNS","91","Standard query 0x0000 SRV googlerpc._googlerpc._tcp.local, "QM" question"
"14","5.128017674","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"15","5.130182337","192.168.1.102","224.0.0.251","MDNS","158","Standard query response 0x0000 SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"16","5.131715466","192.168.1.102","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, "QM" question"
"17","5.134826074","192.168.1.102","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 59 10001 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"18","8.404428581","192.168.1.100","224.0.0.251","MDNS","585","Standard query 0x0000 PTR _uscan._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _googlecast._tcp.local, "QU" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question PTR _afpovertcp._tcp.local, "QU" question PTR _rfb._tcp.local, "QU" question PTR _adisk._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"19","8.608360093","192.168.1.100","224.0.0.251","MDNS","288","Standard query response 0x0000 PTR _smb._tcp.local TXT TXT OPT"
"20","8.915628722","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"21","9.120740038","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"22","9.322940215","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
