frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","151.101.129.69","TCP","66","41187 → 443 [ACK] Seq=1 Ack=1 Win=1187 Len=0 TSval=16134231 TSecr=247183433"
"2","1.581302330","192.168.1.100","224.0.0.251","MDNS","477","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"3","1.676614304","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"4","2.393400228","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","4.416043880","192.168.1.118","192.168.1.102","TCP","176","33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16138647 TSecr=3611388 [TCP segment of a reassembled PDU]"
"6","4.641648338","192.168.1.118","192.168.1.102","TCP","176","[TCP Retransmission] 33193 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16138873 TSecr=3611388"
"7","4.651113545","192.168.1.102","192.168.1.118","TCP","176","8009 → 33193 [PSH, ACK] Seq=1 Ack=111 Win=270 Len=110 TSval=3611894 TSecr=16138647 [TCP segment of a reassembled PDU]"
"8","4.651216298","192.168.1.118","192.168.1.102","TCP","66","33193 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16138882 TSecr=3611894"
"9","4.653635358","192.168.1.102","192.168.1.118","TCP","78","[TCP Dup ACK 7#1] 8009 → 33193 [ACK] Seq=111 Ack=111 Win=270 Len=0 TSval=3611912 TSecr=16138873 SLE=1 SRE=111"
"10","5.362300148","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","5.928652344","192.168.1.118","172.253.63.188","TCP","66","42125 → 443 [ACK] Seq=1 Ack=1 Win=465 Len=0 TSval=16140160 TSecr=2170539629"
"12","5.958361809","172.253.63.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42125 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=2170584684 TSecr=16004945"
"13","6.005948112","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"14","6.007952295","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"15","6.312641621","192.168.1.118","172.217.9.227","TCP","66","37026 → 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=16140544 TSecr=1873017675"
"16","6.328022597","172.217.9.227","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 37026 [ACK] Seq=1 Ack=2 Win=240 Len=0 TSval=1873062731 TSecr=16005434"
"17","8.360651511","192.168.1.118","142.250.64.106","TCP","66","42891 → 443 [ACK] Seq=1 Ack=1 Win=273 Len=0 TSval=16142592 TSecr=3876929426"
"18","8.375591121","142.250.64.106","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42891 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=3876974467 TSecr=15962281"
"19","8.645678686","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"20","8.846475701","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"21","9.359133556","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
