frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.196.190.179","TCP","54","33369 → 443 [ACK] Seq=1 Ack=1 Win=678 Len=0"
"2","0.000606921","192.168.1.118","104.196.190.179","TLSv1.2","652","Application Data"
"3","0.000987084","192.168.1.118","104.196.190.179","TLSv1.2","654","Application Data"
"4","0.044253923","192.168.1.100","224.0.0.251","MDNS","518","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"5","0.048188374","104.196.190.179","192.168.1.118","TCP","1474","[TCP segment of a reassembled PDU]"
"6","0.048292265","192.168.1.118","104.196.190.179","TCP","54","33371 → 443 [ACK] Seq=601 Ack=1421 Win=300 Len=0"
"7","0.052222790","104.196.190.179","192.168.1.118","TCP","5734","443 → 33371 [ACK] Seq=1421 Ack=601 Win=60 Len=5680 [TCP segment of a reassembled PDU]"
"8","0.052312093","192.168.1.118","104.196.190.179","TCP","54","33371 → 443 [ACK] Seq=601 Ack=7101 Win=389 Len=0"
"9","0.052529576","104.196.190.179","192.168.1.118","TLSv1.2","7739","Application Data"
"10","0.052553414","192.168.1.118","104.196.190.179","TCP","54","33371 → 443 [ACK] Seq=601 Ack=14786 Win=509 Len=0"
"11","0.052603303","104.196.190.179","192.168.1.118","TCP","8574","[TCP segment of a reassembled PDU]"
"12","0.052632654","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=8521 Win=411 Len=0"
"13","0.060353312","104.196.190.179","192.168.1.118","TCP","5734","443 → 33370 [ACK] Seq=8521 Ack=599 Win=60 Len=5680 [TCP segment of a reassembled PDU]"
"14","0.060435477","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=14201 Win=499 Len=0"
"15","0.060524880","104.196.190.179","192.168.1.118","TLSv1.2","2267","Application Data"
"16","0.060545719","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=16414 Win=534 Len=0"
"17","0.060573720","104.196.190.179","192.168.1.118","TCP","2894","[TCP segment of a reassembled PDU]"
"18","0.060597145","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=19254 Win=578 Len=0"
"19","0.095215957","104.196.190.179","192.168.1.118","TCP","1474","443 → 33370 [ACK] Seq=19254 Ack=599 Win=60 Len=1420 [TCP segment of a reassembled PDU]"
"20","0.095301885","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=20674 Win=601 Len=0"
"21","0.097004670","104.196.190.179","192.168.1.118","TLSv1.2","439","Application Data"
"22","0.097084960","192.168.1.118","104.196.190.179","TCP","54","33370 → 443 [ACK] Seq=599 Ack=21059 Win=623 Len=0"
"23","0.103600126","192.168.1.118","199.232.37.224","TLSv1.2","309","Application Data"
"24","0.122682493","192.168.1.118","199.232.37.224","TLSv1.2","318","Application Data"
"25","0.129394416","199.232.37.224","192.168.1.118","TLSv1.2","1418","Application Data"
"26","0.129497607","192.168.1.118","199.232.37.224","TCP","66","43209 → 443 [ACK] Seq=244 Ack=1353 Win=716 Len=0 TSval=16335788 TSecr=2788637958"
"27","0.135028463","199.232.37.224","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"28","0.135130017","192.168.1.118","199.232.37.224","TCP","66","43209 → 443 [ACK] Seq=244 Ack=6761 Win=801 Len=0 TSval=16335794 TSecr=2788637958"
"29","0.135380725","199.232.37.224","192.168.1.118","TLSv1.2","16290","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"30","0.135407076","192.168.1.118","199.232.37.224","TCP","66","43209 → 443 [ACK] Seq=244 Ack=22985 Win=1054 Len=0 TSval=16335794 TSecr=2788637958"
"31","0.142144687","199.232.37.224","192.168.1.118","TLSv1.2","7408","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"32","0.142242703","192.168.1.118","199.232.37.224","TCP","66","43209 → 443 [ACK] Seq=244 Ack=30327 Win=1061 Len=0 TSval=16335801 TSecr=2788637958"
"33","0.144421917","199.232.37.224","192.168.1.118","TLSv1.2","12234","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"34","0.144517170","192.168.1.118","199.232.37.224","TCP","66","43210 → 443 [ACK] Seq=253 Ack=12169 Win=878 Len=0 TSval=16335803 TSecr=3120816073"
"35","0.148390156","199.232.37.224","192.168.1.118","TLSv1.2","4122","Application Data, Application Data, Application Data"
"36","0.148477809","192.168.1.118","199.232.37.224","TCP","66","43210 → 443 [ACK] Seq=253 Ack=16225 Win=941 Len=0 TSval=16335807 TSecr=3120816073"
