frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
"2","0.430951032","192.168.1.118","172.253.122.188","TLSv1.2","99","Application Data"
"3","0.463132896","172.253.122.188","192.168.1.118","TCP","66","5228 → 42939 [ACK] Seq=1 Ack=34 Win=248 Len=0 TSval=1155071463 TSecr=20020815"
"4","0.470820165","172.253.122.188","192.168.1.118","TLSv1.2","99","Application Data"
"5","0.471259493","192.168.1.118","172.253.122.188","TLSv1.2","109","Application Data"
"6","0.502760033","172.253.122.188","192.168.1.118","TCP","66","5228 → 42939 [ACK] Seq=34 Ack=77 Win=248 Len=0 TSval=1155071503 TSecr=20020855"
"7","1.129486955","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"8","2.047280052","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
"9","2.049824228","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","2.659452189","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"11","2.661072233","192.168.1.102","224.0.0.251","MDNS","91","Standard query 0x0000 SRV googlerpc._googlerpc._tcp.local, "QM" question"
"12","2.663837268","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"13","2.666009381","192.168.1.102","224.0.0.251","MDNS","158","Standard query response 0x0000 SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"14","2.667240924","192.168.1.102","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, "QM" question"
"15","2.670622293","192.168.1.102","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 54 10001 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"16","4.093183493","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
"17","4.104398685","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=20024488 TSecr=4574993 [TCP segment of a reassembled PDU]"
"18","4.120227827","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=4575495 TSecr=20024488 [TCP segment of a reassembled PDU]"
"19","4.120335418","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=20024504 TSecr=4575495"
"20","5.117750189","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"21","8.087450124","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"22","8.399472644","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"23","8.601975332","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
