frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.12.150","192.168.1.118","TCP","66","443 → 39850 [ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=3682378213 TSecr=24730283"
"2","0.008077233","172.217.12.150","192.168.1.118","TLSv1.2","1484","Server Hello"
"3","0.008170086","192.168.1.118","172.217.12.150","TCP","66","39850 → 443 [ACK] Seq=1 Ack=1419 Win=251 Len=0 TSval=24730314 TSecr=3682378221"
"4","0.011354598","172.217.12.150","192.168.1.118","TLSv1.2","1719","Certificate, Server Key Exchange, Server Hello Done"
"5","0.011437113","192.168.1.118","172.217.12.150","TCP","66","39850 → 443 [ACK] Seq=1 Ack=3072 Win=277 Len=0 TSval=24730317 TSecr=3682378221"
"6","0.035539719","192.168.1.118","172.217.12.150","TLSv1","583","Client Hello"
"7","0.055878418","172.217.12.150","192.168.1.118","TCP","66","443 → 39851 [ACK] Seq=1 Ack=518 Win=240 Len=0 TSval=1019683470 TSecr=24730341"
"8","0.056076500","192.168.1.118","172.217.12.150","TLSv1","583","Client Hello"
"9","0.058042319","172.217.12.150","192.168.1.118","TLSv1.2","1484","Server Hello"
"10","0.058130022","192.168.1.118","172.217.12.150","TCP","66","39851 → 443 [ACK] Seq=518 Ack=1419 Win=251 Len=0 TSval=24730364 TSecr=1019683477"
"11","0.062724370","172.217.12.150","192.168.1.118","TLSv1.2","1719","Certificate, Server Key Exchange, Server Hello Done"
"12","0.062814311","192.168.1.118","172.217.12.150","TCP","66","39851 → 443 [ACK] Seq=518 Ack=3072 Win=277 Len=0 TSval=24730369 TSecr=1019683477"
"13","0.072972742","192.168.1.118","172.217.12.150","TLSv1","583","Client Hello"
"14","0.073251539","192.168.1.118","172.217.3.99","TCP","74","40155 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=24730379 TSecr=0 WS=128"
"15","0.073837047","192.168.1.118","209.18.47.62","DNS","73","Standard query 0xb071 A yt3.ggpht.com"
"16","0.074064692","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x08a9 A yt3.ggpht.com"
"17","0.076092801","192.168.1.118","172.217.12.150","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"18","0.078332142","192.168.1.118","172.217.12.150","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"19","0.080355675","192.168.1.118","172.217.12.150","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"20","0.081605756","172.217.12.150","192.168.1.118","TCP","66","443 → 39852 [ACK] Seq=1 Ack=518 Win=240 Len=0 TSval=1799468111 TSecr=24730362"
"21","0.085852442","172.217.12.150","192.168.1.118","TLSv1.2","1484","Server Hello"
"22","0.085943033","192.168.1.118","172.217.12.150","TCP","66","39852 → 443 [ACK] Seq=518 Ack=1419 Win=251 Len=0 TSval=24730392 TSecr=1799468117"
"23","0.087349157","172.217.12.150","192.168.1.118","TLSv1.2","1719","Certificate, Server Key Exchange, Server Hello Done"
