frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","172.217.12.138","TCP","66","40395 → 443 [ACK] Seq=1 Ack=1 Win=273 Len=0 TSval=24850432 TSecr=1139144142"
"2","0.017918715","172.217.12.138","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40395 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=1139189216 TSecr=24760298"
"3","0.123872735","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=24850555 TSecr=5075713 [TCP segment of a reassembled PDU]"
"4","0.139387778","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5076214 TSecr=24850555 [TCP segment of a reassembled PDU]"
"5","0.139491082","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=24850571 TSecr=5076214"
"6","0.933034667","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","1.350693597","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"8","1.448766155","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"9","4.008803352","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","5.141404342","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=24855573 TSecr=5076214 [TCP segment of a reassembled PDU]"
"11","5.190028956","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5076716 TSecr=24855573 [TCP segment of a reassembled PDU]"
"12","5.190128147","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=24855622 TSecr=5076716"
"13","5.888006647","192.168.1.118","172.217.6.195","TCP","66","44991 → 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=24856320 TSecr=1947291913"
"14","5.913126139","172.217.6.195","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 44991 [ACK] Seq=1 Ack=2 Win=240 Len=0 TSval=1947337019 TSecr=24811238"
"15","6.978999280","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","8.619198310","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
"17","9.639687713","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
