frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.207129712","192.168.1.100","224.0.0.251","MDNS","519","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"3","0.308311066","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"4","0.311049074","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"5","1.946281042","192.168.1.100","224.0.0.251","MDNS","105","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question OPT"
"6","2.052970914","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"7","2.726084172","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"8","2.730888240","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"9","3.354019786","192.168.1.118","209.18.47.62","DNS","94","Standard query 0x6441 A easylist-downloads.adblockplus.org"
"10","3.404835740","209.18.47.62","192.168.1.118","DNS","286","Standard query response 0x6441 A easylist-downloads.adblockplus.org A 46.4.115.44 A 95.216.14.109 A 88.198.17.12 A 95.216.27.30 A 88.99.186.154 A 178.63.13.4 A 195.201.59.237 A 144.76.20.58 A 144.76.137.80 A 95.216.14.30 A 46.4.68.226 A 195.201.59.248"
"11","3.405330820","192.168.1.118","46.4.115.44","TCP","74","40304 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=25115796 TSecr=0 WS=128"
"12","3.507998075","46.4.115.44","192.168.1.118","TCP","74","443 → 40304 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2148643594 TSecr=25115796 WS=128"
"13","3.508123380","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=25115899 TSecr=2148643594"
"14","3.508687649","192.168.1.118","46.4.115.44","TLSv1","583","Client Hello"
"15","3.689308633","46.4.115.44","192.168.1.118","TCP","66","443 → 40304 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=2148643633 TSecr=25115899"
"16","3.692211648","46.4.115.44","192.168.1.118","TLSv1.2","5858","Server Hello"
"17","3.692305013","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=518 Ack=5793 Win=40832 Len=0 TSval=25116083 TSecr=2148643637"
"18","3.696771607","46.4.115.44","192.168.1.118","TLSv1.2","1304","Certificate, Server Key Exchange, Server Hello Done"
"19","3.696868711","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=518 Ack=7031 Win=43776 Len=0 TSval=25116088 TSecr=2148643637"
"20","3.708314586","192.168.1.118","209.18.47.62","DNS","78","Standard query 0xdd96 A ocsp.usertrust.com"
"21","3.730170989","209.18.47.62","192.168.1.118","DNS","94","Standard query response 0xdd96 A ocsp.usertrust.com A 151.139.128.14"
"22","3.730629155","192.168.1.118","151.139.128.14","TCP","74","35447 → 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=25116121 TSecr=0 WS=128"
"23","3.760600304","151.139.128.14","192.168.1.118","TCP","74","80 → 35447 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=3766909653 TSecr=25116121 WS=128"
"24","3.760719620","192.168.1.118","151.139.128.14","TCP","66","35447 → 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=25116151 TSecr=3766909653"
"25","3.761150435","192.168.1.118","151.139.128.14","HTTP","457","GET /MHEwbzBNMEswSTAJBgUrDgMCGgUABBTNMNJMNDqCqx8FcBWK16EHdimS6QQUU3m%2FWqorSs9UgOHYm8Cd8rIDZssCEChOOcFLOG2InHKZ5YzQWleiHjAcMBoGCSsGAQUFBzABBAQNMAsGCSsGAQUFBzABAQ%3D%3D HTTP/1.1 "
"26","3.790432835","151.139.128.14","192.168.1.118","TCP","66","80 → 35447 [ACK] Seq=1 Ack=392 Win=30080 Len=0 TSval=3766909683 TSecr=25116152"
"27","3.793654310","151.139.128.14","192.168.1.118","TCP","511","HTTP/1.1 200 OK  [TCP segment of a reassembled PDU]"
"28","3.793748051","192.168.1.118","151.139.128.14","TCP","66","35447 → 80 [ACK] Seq=392 Ack=446 Win=30336 Len=0 TSval=25116184 TSecr=3766909686"
"29","3.795330282","151.139.128.14","192.168.1.118","OCSP","793","Response"
"30","3.795403309","192.168.1.118","151.139.128.14","TCP","66","35447 → 80 [ACK] Seq=392 Ack=1173 Win=31744 Len=0 TSval=25116186 TSecr=3766909687"
"31","3.812986137","192.168.1.118","46.4.115.44","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"32","3.991092845","46.4.115.44","192.168.1.118","TLSv1.2","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"33","3.991187224","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=644 Ack=7305 Win=46592 Len=0 TSval=25116382 TSecr=2148643697"
"34","3.997542821","192.168.1.118","46.4.115.44","TLSv1.2","702","Application Data"
"35","4.210494687","46.4.115.44","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"36","4.211346642","46.4.115.44","192.168.1.118","TCP","1514","443 → 40304 [ACK] Seq=8753 Ack=1280 Win=31360 Len=1448 TSval=2148643744 TSecr=25116388 [TCP segment of a reassembled PDU]"
"37","4.211408781","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=1280 Ack=10201 Win=52480 Len=0 TSval=25116602 TSecr=2148643744"
"38","4.216246001","46.4.115.44","192.168.1.118","TCP","5858","443 → 40304 [ACK] Seq=10201 Ack=1280 Win=31360 Len=5792 TSval=2148643744 TSecr=25116388 [TCP segment of a reassembled PDU]"
"39","4.216326866","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=1280 Ack=15993 Win=64000 Len=0 TSval=25116607 TSecr=2148643744"
"40","4.216729355","46.4.115.44","192.168.1.118","TCP","5858","443 → 40304 [ACK] Seq=15993 Ack=1280 Win=31360 Len=5792 TSval=2148643744 TSecr=25116388 [TCP segment of a reassembled PDU]"
"41","4.216766981","192.168.1.118","46.4.115.44","TCP","66","40304 → 443 [ACK] Seq=1280 Ack=21785 Win=75648 Len=0 TSval=25116607 TSecr=2148643744"
"42","4.325973753","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=25116717 TSecr=5102329 [TCP segment of a reassembled PDU]"
"43","4.332574159","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5102829 TSecr=25116717 [TCP segment of a reassembled PDU]"
"44","4.332675263","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=25116723 TSecr=5102829"
"45","4.335110236","46.4.115.44","192.168.1.118","TCP","1514","443 → 40304 [ACK] Seq=21785 Ack=1280 Win=31360 Len=1448 TSval=2148643801 TSecr=25116602 [TCP segment of a reassembled PDU]"
"46","4.343431877","46.4.115.44","192.168.1.118","TLSv1.2","4410","Application Data [TCP segment of a reassembled PDU]"
