frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=25031313 TSecr=5093788 [TCP segment of a reassembled PDU]"
"2","0.006189054","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5094289 TSecr=25031313 [TCP segment of a reassembled PDU]"
"3","0.006293433","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=25031319 TSecr=5094289"
"4","0.076361060","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","0.591448187","Apple_53:af:45","Broadcast","ARP","42","Who has 192.168.1.153? Tell 192.168.1.100"
"6","3.050616555","192.168.1.100","224.0.0.251","MDNS","292","Standard query response 0x0000 SRV, cache flush 0 0 8770 cjqg.local TXT, cache flush PTR _airdrop._tcp.local PTR 6f173fd81b1c._airdrop._tcp.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg.local NSEC, cache flush 6f173fd81b1c._airdrop._tcp.local OPT"
"7","3.148186682","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","5.009182039","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=25036322 TSecr=5094289 [TCP segment of a reassembled PDU]"
"9","5.022059478","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5094790 TSecr=25036322 [TCP segment of a reassembled PDU]"
"10","5.022162956","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=25036335 TSecr=5094790"
"11","5.230820246","192.168.1.118","172.217.6.195","TCP","66","44991 → 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=25036544 TSecr=1947472178"
"12","5.260640915","172.217.6.195","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 44991 [ACK] Seq=1 Ack=2 Win=240 Len=0 TSval=1947517230 TSecr=24811238"
"13","6.119031595","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","7.964539098","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
"15","8.480985523","192.168.1.100","224.0.0.251","MDNS","519","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 56262 cjqg.local PTR _airdrop._tcp.local NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local OPT"
"16","8.781695335","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"17","9.087551514","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
