frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.815357236","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=24750189 TSecr=5065676 [TCP segment of a reassembled PDU]"
"3","0.846317407","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5066179 TSecr=24750189 [TCP segment of a reassembled PDU]"
"4","0.846418848","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=24750220 TSecr=5066179"
"5","2.667672002","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"6","4.034298232","192.168.1.118","142.250.31.188","TCP","66","33250 → 443 [ACK] Seq=1 Ack=1 Win=310 Len=0 TSval=24753408 TSecr=2984996600"
"7","4.058213482","142.250.31.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 33250 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=2985041658 TSecr=24663272"
"8","5.848113051","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=24755221 TSecr=5066179 [TCP segment of a reassembled PDU]"
"9","5.856254573","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5066681 TSecr=24755221 [TCP segment of a reassembled PDU]"
"10","5.856358152","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=24755230 TSecr=5066681"
"11","6.039659104","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","7.680410341","172.217.10.42","192.168.1.118","TLSv1.2","122","Application Data"
"13","7.680897033","192.168.1.118","172.217.10.42","TCP","66","35064 → 443 [FIN, ACK] Seq=1 Ack=57 Win=282 Len=0 TSval=24757054 TSecr=1333189114"
"14","7.683939890","172.217.10.42","192.168.1.118","TCP","66","443 → 35064 [FIN, ACK] Seq=57 Ack=1 Win=253 Len=0 TSval=1333189114 TSecr=24517047"
"15","7.684029593","192.168.1.118","172.217.10.42","TCP","66","35064 → 443 [ACK] Seq=2 Ack=58 Win=282 Len=0 TSval=24757057 TSecr=1333189114"
"16","7.707732022","172.217.10.42","192.168.1.118","TCP","66","443 → 35064 [ACK] Seq=58 Ack=2 Win=253 Len=0 TSval=1333189144 TSecr=24757054"
"17","8.396858416","72.30.35.9","192.168.1.118","TLSv1.2","97","Encrypted Alert"
"18","8.396942094","192.168.1.118","72.30.35.9","TCP","66","46201 → 443 [ACK] Seq=1 Ack=32 Win=1014 Len=0 TSval=24757770 TSecr=599133651"
"19","8.399891397","72.30.35.9","192.168.1.118","TCP","66","443 → 46201 [FIN, ACK] Seq=32 Ack=1 Win=65 Len=0 TSval=599133651 TSecr=24747722"
"20","8.439304476","192.168.1.118","72.30.35.9","TCP","66","46201 → 443 [ACK] Seq=1 Ack=33 Win=1014 Len=0 TSval=24757813 TSecr=599133651"
"21","9.013352992","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
