frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.164","TLSv1.2","97","Encrypted Alert"
"2","0.005852842","192.168.1.118","199.232.37.164","TCP","66","33369 → 443 [RST, ACK] Seq=32 Ack=1 Win=950 Len=0 TSval=0 TSecr=2788890859"
"3","0.018226788","199.232.37.164","192.168.1.118","TCP","54","443 → 33369 [RST] Seq=1 Win=0 Len=0"
"4","0.670731187","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"5","0.768091969","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"6","2.198018877","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","2.654326472","192.168.1.118","172.217.11.46","TCP","66","33893 → 443 [ACK] Seq=1 Ack=1 Win=273 Len=0 TSval=24893909 TSecr=2551312998"
"8","2.673495231","172.217.11.46","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 33893 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=2551358022 TSecr=24848875"
"9","3.633321773","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"10","3.633365512","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"11","4.233303097","fe80::defb:48ff:feb7:5273","ff02::2","ICMPv6","70","Router Solicitation from dc:fb:48:b7:52:73"
"12","4.233353286","192.168.1.118","172.217.12.138","TCP","66","40395 → 443 [ACK] Seq=1 Ack=1 Win=273 Len=0 TSval=24895488 TSecr=1139189216"
"13","4.255074321","172.217.12.138","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40395 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=1139234274 TSecr=24760298"
"14","4.493363136","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=24895748 TSecr=5080232 [TCP segment of a reassembled PDU]"
"15","4.497188070","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5080733 TSecr=24895748 [TCP segment of a reassembled PDU]"
"16","4.497327775","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=24895752 TSecr=5080733"
"17","5.172394651","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"18","7.733285392","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
"19","7.935791866","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
"20","8.447376621","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"21","9.266822526","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 56262 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"22","9.499870920","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=24900754 TSecr=5080733 [TCP segment of a reassembled PDU]"
