frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"2","0.000064825","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=5409 Win=938 Len=0 TSval=652501663 TSecr=2833331054"
"3","0.000148275","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"4","0.000164563","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=8113 Win=981 Len=0 TSval=652501663 TSecr=2833331055"
"5","0.001152438","192.168.1.118","199.232.37.164","TCP","66","42386 → 443 [ACK] Seq=1 Ack=1 Win=491 Len=0 TSval=652501664 TSecr=1516389852"
"6","0.001722900","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"7","0.001763075","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=9465 Win=1002 Len=0 TSval=652501664 TSecr=2833331055"
"8","0.003020600","199.232.37.164","192.168.1.118","SSL","6826","Continuation Data"
"9","0.003081213","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=16225 Win=1107 Len=0 TSval=652501666 TSecr=2833331055"
"10","0.003835088","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"11","0.005176250","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"12","0.005247113","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=18929 Win=1150 Len=0 TSval=652501668 TSecr=2833331056"
"13","0.005281100","199.232.37.164","192.168.1.118","SSL","8178","Continuation Data"
"14","0.005956950","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"15","0.006851825","199.232.37.164","192.168.1.118","SSL","690","Continuation Data"
"16","0.007036375","192.168.1.118","199.232.37.164","TCP","66","42390 → 443 [ACK] Seq=1 Ack=8113 Win=391 Len=0 TSval=652501670 TSecr=3163513976"
"17","0.007198388","192.168.1.118","199.232.37.164","TCP","66","42386 → 443 [ACK] Seq=1 Ack=3329 Win=465 Len=0 TSval=652501670 TSecr=1516389852"
"18","0.008549950","199.232.37.164","192.168.1.118","SSL","11394","Continuation Data"
"19","0.008595775","199.232.37.164","192.168.1.118","SSL","4122","Continuation Data"
"20","0.008630113","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=22985 Win=1161 Len=0 TSval=652501671 TSecr=2833331056"
"21","0.008732900","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"22","0.008743938","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"23","0.011723913","199.232.37.164","192.168.1.118","SSL","2882","Continuation Data"
"24","0.011784013","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"25","0.011810563","199.232.37.164","192.168.1.118","SSL","8178","Continuation Data"
"26","0.011831325","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"27","0.012715438","192.168.1.118","199.232.37.164","TCP","66","42390 → 443 [ACK] Seq=1 Ack=24961 Win=260 Len=0 TSval=652501675 TSecr=3163513976"
"28","0.012934138","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=37857 Win=1045 Len=0 TSval=652501676 TSecr=2833331056"
"29","0.013404550","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"30","0.013434850","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"31","0.013468500","192.168.1.118","199.232.37.164","TCP","66","42384 → 443 [ACK] Seq=1 Ack=5409 Win=1008 Len=0 TSval=652501676 TSecr=1135960576"
"32","0.013992475","199.232.37.164","192.168.1.118","TLSv1.2","12234","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"33","0.014028738","192.168.1.118","199.232.37.164","TCP","66","42384 → 443 [ACK] Seq=1 Ack=17577 Win=1177 Len=0 TSval=652501677 TSecr=1135960576"
"34","0.014790238","192.168.1.118","199.232.37.164","TCP","66","42392 → 443 [ACK] Seq=1 Ack=40561 Win=1024 Len=0 TSval=652501678 TSecr=2833331058"
"35","0.017535563","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"36","0.017667550","199.232.37.164","192.168.1.118","TLSv1.2","16290","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"37","0.017825750","192.168.1.118","199.232.37.164","TLSv1.2","334","Application Data"
