frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","162.125.248.1","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2","0.005905863","104.16.100.29","192.168.1.118","TLSv1.2","1426","Application Data"
"3","0.006600950","104.16.100.29","192.168.1.118","TLSv1.2","88","Application Data"
"4","0.008315238","142.250.31.188","192.168.1.118","TCP","66","443 → 42160 [ACK] Seq=1 Ack=1 Win=253 Len=0 TSval=3849749440 TSecr=2551552559"
"5","0.014169050","192.168.1.118","104.16.100.29","TCP","54","33270 → 443 [ACK] Seq=1 Ack=1407 Win=501 Len=0"
"6","0.016732325","162.125.248.1","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"7","0.016809725","192.168.1.118","162.125.248.1","TCP","66","36354 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=2161091137 TSecr=995248039"
"8","0.026974963","192.168.1.118","162.125.248.1","TLSv1.2","257","Application Data"
"9","0.052538513","162.125.248.1","192.168.1.118","TLSv1.2","412","Application Data"
"10","0.092700688","192.168.1.118","162.125.248.1","TCP","66","36354 → 443 [ACK] Seq=318 Ack=398 Win=501 Len=0 TSval=2161091213 TSecr=995248073"
"11","0.615435025","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","0.716618625","192.168.1.103","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"13","0.718788538","fe80::144e:ae0c:17ca:d785","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"14","3.584134275","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","4.629244313","192.168.1.118","192.168.1.102","TCP","176","42902 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2816557645 TSecr=5040116 [TCP segment of a reassembled PDU]"
"16","4.637081213","192.168.1.102","192.168.1.118","TCP","176","8009 → 42902 [PSH, ACK] Seq=1 Ack=111 Win=277 Len=110 TSval=5040618 TSecr=2816557645 [TCP segment of a reassembled PDU]"
"17","4.637162225","192.168.1.118","192.168.1.102","TCP","66","42902 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2816557653 TSecr=5040618"
"18","6.044937950","fe80::1cc7:6d9a:a312:7e8f","ff02::fb","MDNS","547","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"19","6.050142725","192.168.1.100","224.0.0.251","MDNS","527","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"20","6.554447413","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"21","9.626750275","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"22","9.641692650","192.168.1.118","192.168.1.102","TCP","176","42902 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2816562658 TSecr=5040618 [TCP segment of a reassembled PDU]"
"23","9.662568750","192.168.1.102","192.168.1.118","TCP","176","8009 → 42902 [PSH, ACK] Seq=111 Ack=221 Win=277 Len=110 TSval=5041120 TSecr=2816562658 [TCP segment of a reassembled PDU]"
"24","9.662674325","192.168.1.118","192.168.1.102","TCP","66","42902 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2816562679 TSecr=5041120"
