frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.10.14","192.168.1.118","TLSv1.2","1484","Application Data"
"2","0.006446037","172.217.10.14","192.168.1.118","TLSv1.2","1484","Application Data"
"3","0.006540912","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=2837 Win=493 Len=0 TSval=2023836284 TSecr=3383073176"
"4","0.007619000","172.217.10.14","192.168.1.118","TLSv1.2","1484","Application Data"
"5","0.012211625","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"6","0.013407137","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"7","0.014810012","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=9927 Win=445 Len=0 TSval=2023836293 TSecr=3383073176"
"8","0.027575175","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"9","0.027700200","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=12763 Win=477 Len=0 TSval=2023836305 TSecr=3383073180"
"10","0.028757475","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"11","0.028882712","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=15599 Win=477 Len=0 TSval=2023836307 TSecr=3383073181"
"12","0.031267362","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"13","0.031391425","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=18435 Win=477 Len=0 TSval=2023836309 TSecr=3383073182"
"14","0.035590600","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"15","0.036943075","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"16","0.046117937","172.217.10.14","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"17","0.046223050","172.217.10.14","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"18","0.046320862","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"19","0.046394437","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"20","0.047193775","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"21","0.047314475","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"22","0.058522962","172.217.10.14","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"23","0.058642312","172.217.10.14","192.168.1.118","TLSv1.2","337","Application Data, Application Data"
"24","0.069216700","192.168.1.118","172.217.10.14","TCP","66","46462 → 443 [ACK] Seq=1 Ack=41394 Win=298 Len=0 TSval=2023836347 TSecr=3383073184"
"25","0.070330912","192.168.1.118","209.18.47.62","DNS","71","Standard query 0xf801 A i.ytimg.com"
"26","0.070684012","192.168.1.118","209.18.47.62","DNS","71","Standard query 0xa499 A i.ytimg.com"
"27","0.070850237","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x58f0 A i.ytimg.com"
"28","0.071092737","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x78b6 A i.ytimg.com"
"29","0.071337137","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x38be A i.ytimg.com"
"30","0.106843375","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0xa499 A i.ytimg.com A 172.217.10.150"
"31","0.107280262","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x340c AAAA i.ytimg.com"
"32","0.111215737","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0x58f0 A i.ytimg.com A 172.217.12.182"
"33","0.111360762","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0xf801 A i.ytimg.com A 172.217.12.150"
"34","0.111689912","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x00eb AAAA i.ytimg.com"
"35","0.112039712","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x9cb9 AAAA i.ytimg.com"
"36","0.114338000","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0x38be A i.ytimg.com A 142.250.64.86"
"37","0.114688062","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x1056 AAAA i.ytimg.com"
"38","0.115478275","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0x78b6 A i.ytimg.com A 172.217.12.182"
"39","0.115857762","192.168.1.118","209.18.47.62","DNS","71","Standard query 0xf446 AAAA i.ytimg.com"
"40","0.120863962","192.168.1.118","209.18.47.62","DNS","75","Standard query 0x246d A www.gstatic.com"
"41","0.125929962","209.18.47.62","192.168.1.118","DNS","99","Standard query response 0x340c AAAA i.ytimg.com AAAA 2607:f8b0:4006:812::2016"
"42","0.133578275","192.168.1.118","172.217.10.150","TCP","74","36532 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=121712175 TSecr=0 WS=128"
