frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"2","0.013533175","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=1353 Win=398 Len=0 TSval=1767266546 TSecr=3233715187"
"3","0.013891100","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"4","0.017640750","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"5","0.017675875","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=2705 Win=388 Len=0 TSval=1767266550 TSecr=3233715194"
"6","0.029811175","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"7","0.029859125","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=4057 Win=378 Len=0 TSval=1767266562 TSecr=3233715208"
"8","0.035228000","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"9","0.035273813","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=5409 Win=368 Len=0 TSval=1767266568 TSecr=3233715208"
"10","0.036455188","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"11","0.044195300","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"12","0.044252925","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=6761 Win=358 Len=0 TSval=1767266577 TSecr=3233715208"
"13","0.054530375","192.168.1.118","199.232.37.164","TCP","66","34250 → 443 [ACK] Seq=1 Ack=5409 Win=435 Len=0 TSval=1767266587 TSecr=2813517700"
"14","0.058093013","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"15","0.058182200","192.168.1.118","199.232.37.164","TCP","66","34258 → 443 [ACK] Seq=1 Ack=8113 Win=348 Len=0 TSval=1767266591 TSecr=3233715208"
