frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.112.77.240","TCP","66","34028 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2767399719 TSecr=3823017201"
"2","0.347179025","192.168.1.118","104.112.77.240","TLSv1.2","254","Application Data"
"3","0.347378600","192.168.1.118","23.5.231.87","TCP","1514","[TCP segment of a reassembled PDU]"
"4","0.347389212","192.168.1.118","23.5.231.87","TLSv1.2","446","Application Data"
"5","0.373173087","23.5.231.87","192.168.1.118","TCP","66","443 → 45920 [ACK] Seq=1 Ack=1829 Win=414 Len=0 TSval=3986890523 TSecr=390752816"
"6","0.380434225","23.5.231.87","192.168.1.118","TLSv1.2","219","Application Data"
"7","0.380503025","192.168.1.118","23.5.231.87","TCP","66","45920 → 443 [ACK] Seq=1829 Ack=154 Win=614 Len=0 TSval=390752849 TSecr=3986890525"
"8","0.432454937","104.112.77.240","192.168.1.118","TLSv1.2","1211","Application Data"
"9","0.432527087","192.168.1.118","104.112.77.240","TCP","66","34028 → 443 [ACK] Seq=189 Ack=1146 Win=493 Len=0 TSval=2767400152 TSecr=3823017674"
"10","1.688412975","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","3.413434062","192.168.1.118","192.168.1.102","TCP","176","46918 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2819011190 TSecr=5939592 [TCP segment of a reassembled PDU]"
"12","3.422650275","192.168.1.102","192.168.1.118","TCP","176","8009 → 46918 [PSH, ACK] Seq=1 Ack=111 Win=277 Len=110 TSval=5940093 TSecr=2819011190 [TCP segment of a reassembled PDU]"
"13","3.422733737","192.168.1.118","192.168.1.102","TCP","66","46918 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2819011199 TSecr=5940093"
"14","3.631528500","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"15","3.631562825","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"16","4.657425612","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"17","6.605466037","192.168.1.101","224.0.0.251","MDNS","539","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"18","6.610837112","fe80::1814:2ecf:2c8a:d90d","ff02::fb","MDNS","559","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"19","6.705022675","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"20","6.707437887","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"21","7.729822875","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"22","8.424895087","192.168.1.118","192.168.1.102","TCP","176","46918 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2819016201 TSecr=5940093 [TCP segment of a reassembled PDU]"
"23","8.429586500","192.168.1.102","192.168.1.118","TCP","176","8009 → 46918 [PSH, ACK] Seq=111 Ack=221 Win=277 Len=110 TSval=5940594 TSecr=2819016201 [TCP segment of a reassembled PDU]"
"24","8.429677025","192.168.1.118","192.168.1.102","TCP","66","46918 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2819016206 TSecr=5940594"
