frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=17012097 TSecr=4246525 [TCP segment of a reassembled PDU]"
"2","0.005978234","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4247027 TSecr=17012097 [TCP segment of a reassembled PDU]"
"3","0.006084050","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=17012103 TSecr=4247027"
"4","0.674655524","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","0.783804757","192.168.1.100","224.0.0.251","MDNS","491","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"6","0.879317912","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"7","1.082180525","192.168.1.1","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"8","1.488510596","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"9","1.501091836","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"10","1.900896066","140.82.114.25","192.168.1.118","TLSv1.2","90","Application Data"
"11","1.901282580","192.168.1.118","140.82.114.25","TLSv1.2","94","Application Data"
"12","1.922172136","140.82.114.25","192.168.1.118","TCP","66","443 → 42032 [ACK] Seq=25 Ack=29 Win=31 Len=0 TSval=2366237004 TSecr=17013998"
"13","3.645006658","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","4.222404378","192.168.1.118","172.217.10.138","TCP","66","41850 → 443 [ACK] Seq=1 Ack=1 Win=340 Len=0 TSval=17016320 TSecr=762111339"
"15","4.238720699","172.217.10.138","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 41850 [ACK] Seq=1 Ack=2 Win=271 Len=0 TSval=762186562 TSecr=16785658"
"16","4.318417051","192.168.1.118","172.217.6.234","TCP","66","43627 → 443 [ACK] Seq=1 Ack=1 Win=291 Len=0 TSval=17016416 TSecr=3288574867"
"17","4.353953532","172.217.6.234","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 43627 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=3288619913 TSecr=16971375"
"18","4.382414003","192.168.1.118","172.217.11.10","TCP","66","40802 → 443 [ACK] Seq=1 Ack=1 Win=291 Len=0 TSval=17016480 TSecr=4251402807"
"19","4.400374507","172.217.11.10","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40802 [ACK] Seq=1 Ack=2 Win=254 Len=0 TSval=4251447851 TSecr=16971424"
"20","5.007846968","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=17017105 TSecr=4247027 [TCP segment of a reassembled PDU]"
"21","5.015099171","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4247527 TSecr=17017105 [TCP segment of a reassembled PDU]"
"22","5.015196587","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=17017112 TSecr=4247527"
"23","6.142399313","192.168.1.118","172.217.7.3","TCP","66","42561 → 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=17018240 TSecr=1678400410"
"24","6.164448360","172.217.7.3","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 42561 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=1678445533 TSecr=16928071"
"25","6.603053260","192.168.1.118","104.18.211.105","TLSv1.2","329","Application Data"
"26","6.614432033","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"27","6.643859063","104.18.211.105","192.168.1.118","TLSv1.2","1143","Application Data"
"28","6.683432361","192.168.1.118","104.18.211.105","TCP","54","33687 → 443 [ACK] Seq=276 Ack=1090 Win=2927 Len=0"
"29","8.357643256","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"30","8.970290060","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"31","8.973267177","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
