frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","fe80::defb:48ff:feb7:5273","ff02::2","ICMPv6","70","Router Solicitation from dc:fb:48:b7:52:73"
"2","0.002312894","192.168.1.118","199.232.37.164","TLSv1.2","97","Encrypted Alert"
"3","0.004294801","192.168.1.118","199.232.37.164","TCP","66","41970 → 443 [RST, ACK] Seq=32 Ack=1 Win=1204 Len=0 TSval=0 TSecr=3121000311"
"4","0.015774015","199.232.37.164","192.168.1.118","TCP","54","443 → 41970 [RST] Seq=1 Win=0 Len=0"
"5","0.137191965","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
"6","0.647449260","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16951943 TSecr=4240511 [TCP segment of a reassembled PDU]"
"7","0.662627779","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4241012 TSecr=16951943 [TCP segment of a reassembled PDU]"
"8","0.662732045","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16951959 TSecr=4241012"
"9","1.466950404","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","1.774682637","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"11","1.774736151","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"12","4.436235963","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"13","5.664753647","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=16956961 TSecr=4241012 [TCP segment of a reassembled PDU]"
"14","5.673027411","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4241513 TSecr=16956961 [TCP segment of a reassembled PDU]"
"15","5.673132577","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=16956969 TSecr=4241513"
"16","7.409214425","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"17","8.319646377","192.168.1.118","172.217.6.234","TCP","66","43627 → 443 [ACK] Seq=1 Ack=1 Win=282 Len=0 TSval=16959616 TSecr=3288518062"
"18","8.342197703","172.217.6.234","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 43627 [ACK] Seq=1 Ack=2 Win=245 Len=0 TSval=3288563107 TSecr=16734281"
"19","8.575649174","192.168.1.118","142.250.31.188","TCP","66","43048 → 443 [ACK] Seq=1 Ack=1 Win=951 Len=0 TSval=16959872 TSecr=3773818110"
"20","8.575724639","192.168.1.118","172.217.11.10","TCP","66","40802 → 443 [ACK] Seq=1 Ack=1 Win=282 Len=0 TSval=16959872 TSecr=4251346161"
"21","8.596703623","142.250.31.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 43048 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=3773863204 TSecr=16689313"
"22","8.602493938","172.217.11.10","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40802 [ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=4251391256 TSecr=16734362"
"23","8.623343993","140.82.114.25","192.168.1.118","TLSv1.2","90","Application Data"
"24","8.623887800","192.168.1.118","140.82.114.25","TLSv1.2","94","Application Data"
"25","8.638625565","192.168.1.100","224.0.0.251","MDNS","558","Standard query 0x0000 PTR _uscan._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question PTR _googlecast._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QU" question PTR _homekit._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"26","8.653746820","192.168.1.100","224.0.0.251","MDNS","288","Standard query response 0x0000 PTR _smb._tcp.local TXT TXT OPT"
"27","8.663198075","140.82.114.25","192.168.1.118","TCP","66","443 → 42032 [ACK] Seq=25 Ack=29 Win=31 Len=0 TSval=2366223487 TSecr=16959920"
"28","8.942475025","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"29","9.146915655","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"30","9.215668886","192.168.1.118","172.217.12.170","TCP","66","44446 → 443 [ACK] Seq=1 Ack=1 Win=273 Len=0 TSval=16960512 TSecr=339246273"
"31","9.254911510","172.217.12.170","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 44446 [ACK] Seq=1 Ack=2 Win=250 Len=0 TSval=339291344 TSecr=16735176"
"32","9.761787050","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
