frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16891543 TSecr=4234469 [TCP segment of a reassembled PDU]"
"2","0.008921625","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4234972 TSecr=16891543 [TCP segment of a reassembled PDU]"
"3","0.009024366","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16891552 TSecr=4234972"
"4","1.212296654","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","1.314231359","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"6","2.439292947","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"7","2.439342374","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"8","3.873575495","Cisco-Li_5b:1c:ce","Broadcast","ARP","42","Who has 192.168.1.119? Tell 192.168.1.1"
"9","4.183626571","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","5.011543847","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=16896554 TSecr=4234972 [TCP segment of a reassembled PDU]"
"11","5.020307792","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4235472 TSecr=16896554 [TCP segment of a reassembled PDU]"
"12","5.020403583","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=16896563 TSecr=4235472"
"13","5.921941185","Cisco-Li_5b:1c:ce","Broadcast","ARP","42","Who has 192.168.1.119? Tell 192.168.1.1"
"14","7.151396939","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","8.689546447","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
