frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","1.334624322","192.168.1.100","224.0.0.251","MDNS","557","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._smb._tcp.local OPT"
"3","2.426222752","192.168.1.118","172.253.122.188","TCP","66","40216 → 443 [ACK] Seq=1 Ack=1 Win=1202 Len=0 TSval=20042880 TSecr=1192198952"
"4","2.455343033","172.253.122.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40216 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=1192244012 TSecr=19727511"
"5","3.073689487","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"6","4.104716822","192.168.1.118","192.168.1.102","TCP","176","35355 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=20044558 TSecr=4577000 [TCP segment of a reassembled PDU]"
"7","4.131525648","192.168.1.102","192.168.1.118","TCP","176","8009 → 35355 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=4577503 TSecr=20044558 [TCP segment of a reassembled PDU]"
"8","4.131630651","192.168.1.118","192.168.1.102","TCP","66","35355 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=20044585 TSecr=4577503"
"9","7.371819316","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"10","7.576549594","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"11","8.502396272","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
