frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=17112734 TSecr=4256589 [TCP segment of a reassembled PDU]"
"2","0.011783175","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4257090 TSecr=17112734 [TCP segment of a reassembled PDU]"
"3","0.011885141","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=17112746 TSecr=4257090"
"4","0.803181123","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"5","1.034882082","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"6","1.036977343","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"7","1.115758387","192.168.1.118","172.217.7.3","HTTP","347","GET /generate_204 HTTP/1.1 "
"8","1.132730831","172.217.7.3","192.168.1.118","HTTP","149","HTTP/1.1 204 No Content "
"9","1.132825685","192.168.1.118","172.217.7.3","TCP","66","42561 → 80 [ACK] Seq=282 Ack=84 Win=229 Len=0 TSval=17113867 TSecr=1678541137"
"10","1.825594606","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"11","1.830081375","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"12","2.030685121","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"13","5.000090009","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","5.014024634","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=17117748 TSecr=4257090 [TCP segment of a reassembled PDU]"
"15","5.017958596","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4257591 TSecr=17117748 [TCP segment of a reassembled PDU]"
"16","5.018063138","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=17117752 TSecr=4257591"
"17","6.023819175","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"18","6.331975223","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"19","7.050644863","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"20","7.355194784","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"21","7.969783969","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"22","8.277063273","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"23","9.211644432","140.82.114.25","192.168.1.118","TLSv1.2","90","Application Data"
"24","9.212031296","192.168.1.118","140.82.114.25","TLSv1.2","94","Application Data"
"25","9.255362587","140.82.114.25","192.168.1.118","TCP","66","443 → 42032 [ACK] Seq=25 Ack=29 Win=31 Len=0 TSval=2366263995 TSecr=17121946"
