frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.224","TCP","66","43715 → 443 [ACK] Seq=1 Ack=1 Win=1202 Len=0 TSval=17092159 TSecr=2788881856"
"2","0.000122817","192.168.1.118","199.232.37.224","TCP","66","43717 → 443 [ACK] Seq=1 Ack=1 Win=1251 Len=0 TSval=17092159 TSecr=2900372592"
"3","0.002540577","192.168.1.118","199.232.37.224","TCP","66","43714 → 443 [ACK] Seq=1 Ack=1 Win=1218 Len=0 TSval=17092162 TSecr=1092146305"
"4","0.233154560","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=17092392 TSecr=4254555 [TCP segment of a reassembled PDU]"
"5","0.242137200","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4255056 TSecr=17092392 [TCP segment of a reassembled PDU]"
"6","0.242234141","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=17092401 TSecr=4255056"
"7","0.795754513","192.168.1.100","224.0.0.251","MDNS","491","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"8","0.897295742","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"9","1.615815102","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","2.125440588","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"11","2.125509803","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"12","2.880545828","192.168.1.118","142.250.31.188","TCP","66","43048 → 443 [ACK] Seq=1 Ack=1 Win=951 Len=0 TSval=17095040 TSecr=3773953318"
"13","2.906177587","142.250.31.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 43048 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=3773998369 TSecr=16689313"
"14","4.582698863","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","5.244205090","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=17097403 TSecr=4255056 [TCP segment of a reassembled PDU]"
"16","5.264604267","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4255557 TSecr=17097403 [TCP segment of a reassembled PDU]"
"17","5.264703545","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=17097424 TSecr=4255557"
"18","7.554451333","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"19","7.969696716","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"20","8.476725061","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"21","8.678561238","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"22","8.884256575","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
