frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"2","0.337358357","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=16811255 TSecr=4226442 [TCP segment of a reassembled PDU]"
"3","0.353748731","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4226943 TSecr=16811255 [TCP segment of a reassembled PDU]"
"4","0.353849684","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=16811272 TSecr=4226943"
"5","0.380272897","192.168.1.118","104.16.249.249","TLSv1.2","93","Application Data"
"6","0.404724452","104.16.249.249","192.168.1.118","TLSv1.2","93","Application Data"
"7","0.404811743","192.168.1.118","104.16.249.249","TCP","54","40262 → 443 [ACK] Seq=40 Ack=40 Win=250 Len=0"
"8","0.835953932","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","1.000640421","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"10","1.391882564","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"11","1.391970055","192.168.1.118","13.225.210.83","TCP","66","39925 → 443 [FIN, ACK] Seq=32 Ack=1 Win=954 Len=0 TSval=16812310 TSecr=334674069"
"12","1.392158611","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"13","1.392188725","192.168.1.118","13.225.210.83","TCP","66","39926 → 443 [FIN, ACK] Seq=32 Ack=1 Win=1282 Len=0 TSval=16812310 TSecr=341270362"
"14","1.392574213","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"15","1.392632578","192.168.1.118","13.225.210.83","TCP","66","39921 → 443 [FIN, ACK] Seq=32 Ack=1 Win=1293 Len=0 TSval=16812311 TSecr=339415957"
"16","1.392772233","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"17","1.392801659","192.168.1.118","13.225.210.83","TCP","66","39922 → 443 [FIN, ACK] Seq=32 Ack=1 Win=1077 Len=0 TSval=16812311 TSecr=339346182"
"18","1.392951089","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"19","1.392981728","192.168.1.118","13.225.210.83","TCP","66","39923 → 443 [FIN, ACK] Seq=32 Ack=1 Win=1090 Len=0 TSval=16812311 TSecr=340672080"
"20","1.393133270","192.168.1.118","13.225.210.83","TLSv1.2","97","Encrypted Alert"
"21","1.393164409","192.168.1.118","13.225.210.83","TCP","66","39924 → 443 [FIN, ACK] Seq=32 Ack=1 Win=1424 Len=0 TSval=16812311 TSecr=335393974"
"22","1.410675622","13.225.210.83","192.168.1.118","TCP","66","443 → 39925 [FIN, ACK] Seq=1 Ack=33 Win=168 Len=0 TSval=334674619 TSecr=16812310"
"23","1.410768950","192.168.1.118","13.225.210.83","TCP","66","39925 → 443 [ACK] Seq=33 Ack=2 Win=954 Len=0 TSval=16812329 TSecr=334674619"
"24","1.412008006","13.225.210.83","192.168.1.118","TCP","66","443 → 39926 [FIN, ACK] Seq=1 Ack=33 Win=189 Len=0 TSval=341270912 TSecr=16812310"
"25","1.412088484","192.168.1.118","13.225.210.83","TCP","66","39926 → 443 [ACK] Seq=33 Ack=2 Win=1282 Len=0 TSval=16812330 TSecr=341270912"
"26","1.412657366","13.225.210.83","192.168.1.118","TCP","66","443 → 39922 [FIN, ACK] Seq=1 Ack=32 Win=176 Len=0 TSval=339346715 TSecr=16812311"
"27","1.412709355","192.168.1.118","13.225.210.83","TCP","66","39922 → 443 [ACK] Seq=33 Ack=2 Win=1077 Len=0 TSval=16812331 TSecr=339346715"
"28","1.412738944","13.225.210.83","192.168.1.118","TCP","66","443 → 39921 [FIN, ACK] Seq=1 Ack=33 Win=197 Len=0 TSval=339416491 TSecr=16812310"
"29","1.412762220","192.168.1.118","13.225.210.83","TCP","66","39921 → 443 [ACK] Seq=33 Ack=2 Win=1293 Len=0 TSval=16812331 TSecr=339416491"
"30","1.424828555","13.225.210.83","192.168.1.118","TCP","66","443 → 39922 [ACK] Seq=2 Ack=33 Win=176 Len=0 TSval=339346717 TSecr=16812311"
"31","1.425945444","13.225.210.83","192.168.1.118","TCP","66","443 → 39924 [FIN, ACK] Seq=1 Ack=33 Win=218 Len=0 TSval=335394509 TSecr=16812311"
"32","1.426023296","192.168.1.118","13.225.210.83","TCP","66","39924 → 443 [ACK] Seq=33 Ack=2 Win=1424 Len=0 TSval=16812344 TSecr=335394509"
"33","1.427232301","13.225.210.83","192.168.1.118","TCP","66","443 → 39923 [FIN, ACK] Seq=1 Ack=33 Win=176 Len=0 TSval=340672615 TSecr=16812311"
"34","1.427311567","192.168.1.118","13.225.210.83","TCP","66","39923 → 443 [ACK] Seq=33 Ack=2 Win=1090 Len=0 TSval=16812345 TSecr=340672615"
"35","2.459399951","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"36","2.463957923","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
