frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question"
"2","0.001787537","192.168.1.118","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question"
"3","0.003454562","192.168.1.118","224.0.0.251","MDNS","88","Standard query 0x0000 PTR _print._sub._ipps._tcp.local, "QM" question"
"4","0.004095000","192.168.1.118","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _print._sub._ipp._tcp.local, "QM" question"
"5","0.005893425","192.168.1.118","224.0.0.251","MDNS","76","Standard query 0x0000 PTR _ipps._tcp.local, "QM" question"
"6","0.007698850","192.168.1.118","224.0.0.251","MDNS","75","Standard query 0x0000 PTR _ipp._tcp.local, "QM" question"
"7","0.152901162","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"8","0.445707650","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data"
"9","0.446987487","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"10","0.447072537","192.168.1.118","172.217.12.174","TCP","66","33048 → 443 [ACK] Seq=1 Ack=4255 Win=477 Len=0 TSval=906225788 TSecr=263117982"
"11","0.448643800","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"12","0.448703112","192.168.1.118","172.217.12.174","TCP","66","33048 → 443 [ACK] Seq=1 Ack=7091 Win=477 Len=0 TSval=906225790 TSecr=263117984"
"13","0.449511375","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"14","0.452416162","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"15","0.455839325","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
