frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","172.217.12.182","TLSv1.2","363","Application Data"
"2","0.000290287","192.168.1.118","172.217.12.182","TLSv1.2","363","Application Data"
"3","0.000503925","192.168.1.118","172.217.12.182","TLSv1.2","363","Application Data"
"4","0.000730037","192.168.1.118","172.217.12.182","TLSv1.2","363","Application Data"
"5","0.000962400","192.168.1.118","172.217.12.182","TLSv1.2","363","Application Data"
"6","0.018225475","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"7","0.018301162","192.168.1.118","172.217.12.182","TCP","66","43902 → 443 [ACK] Seq=298 Ack=1419 Win=493 Len=0 TSval=540380500 TSecr=1667476531"
"8","0.020324962","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"9","0.020397725","192.168.1.118","172.217.12.182","TCP","66","43902 → 443 [ACK] Seq=298 Ack=4255 Win=471 Len=0 TSval=540380502 TSecr=1667476531"
"10","0.020445175","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"11","0.020462125","192.168.1.118","172.217.12.182","TCP","66","43902 → 443 [ACK] Seq=298 Ack=7091 Win=449 Len=0 TSval=540380502 TSecr=1667476531"
"12","0.020483462","172.217.12.182","192.168.1.118","TLSv1.2","1980","Application Data, Application Data"
"13","0.020497525","192.168.1.118","172.217.12.182","TCP","66","43902 → 443 [ACK] Seq=298 Ack=9005 Win=435 Len=0 TSval=540380502 TSecr=1667476531"
"14","0.023337950","192.168.1.118","209.18.47.62","DNS","75","Standard query 0x70be A www.gstatic.com"
"15","0.032257325","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"16","0.032331925","192.168.1.118","172.217.12.182","TCP","66","43904 → 443 [ACK] Seq=298 Ack=1419 Win=493 Len=0 TSval=540380514 TSecr=335721762"
"17","0.032376412","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"18","0.032395537","192.168.1.118","172.217.12.182","TCP","66","43904 → 443 [ACK] Seq=298 Ack=2837 Win=482 Len=0 TSval=540380514 TSecr=335721762"
"19","0.034788212","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"20","0.034853400","192.168.1.118","172.217.12.182","TCP","66","43904 → 443 [ACK] Seq=298 Ack=4255 Win=471 Len=0 TSval=540380517 TSecr=335721762"
"21","0.034912762","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"22","0.034940187","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=1419 Win=493 Len=0 TSval=540380517 TSecr=2036378760"
"23","0.034954312","172.217.12.182","192.168.1.118","TLSv1.2","5738","Application Data, Application Data, Application Data, Application Data"
"24","0.034972125","192.168.1.118","172.217.12.182","TCP","66","43904 → 443 [ACK] Seq=298 Ack=9927 Win=427 Len=0 TSval=540380517 TSecr=335721762"
"25","0.035017075","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"26","0.035033212","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=4255 Win=471 Len=0 TSval=540380517 TSecr=2036378760"
"27","0.035075325","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"28","0.035096325","192.168.1.118","172.217.12.182","TCP","66","43906 → 443 [ACK] Seq=298 Ack=1419 Win=493 Len=0 TSval=540380517 TSecr=2284306431"
"29","0.035118000","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"30","0.035134400","192.168.1.118","172.217.12.182","TCP","66","43906 → 443 [ACK] Seq=298 Ack=4255 Win=471 Len=0 TSval=540380517 TSecr=2284306431"
"31","0.035152562","172.217.12.182","192.168.1.118","TLSv1.2","5738","Application Data, Application Data, Application Data, Application Data"
"32","0.035168937","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=9927 Win=427 Len=0 TSval=540380517 TSecr=2036378760"
"33","0.035177287","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"34","0.035192962","192.168.1.118","172.217.12.182","TCP","66","43906 → 443 [ACK] Seq=298 Ack=5673 Win=460 Len=0 TSval=540380517 TSecr=2284306431"
"35","0.037054875","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"36","0.037123337","192.168.1.118","172.217.12.182","TCP","66","43906 → 443 [ACK] Seq=298 Ack=8509 Win=438 Len=0 TSval=540380519 TSecr=2284306431"
"37","0.037161212","172.217.12.182","192.168.1.118","TLSv1.2","1484","Application Data"
"38","0.037186612","192.168.1.118","172.217.12.182","TCP","66","43908 → 443 [ACK] Seq=298 Ack=1419 Win=493 Len=0 TSval=540380519 TSecr=1120979592"
"39","0.037208575","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"40","0.037224762","192.168.1.118","172.217.12.182","TCP","66","43908 → 443 [ACK] Seq=298 Ack=4255 Win=471 Len=0 TSval=540380519 TSecr=1120979592"
"41","0.037254087","172.217.12.182","192.168.1.118","TLSv1.2","4694","Application Data, Application Data, Application Data, Application Data"
"42","0.037270975","192.168.1.118","172.217.12.182","TCP","66","43908 → 443 [ACK] Seq=298 Ack=8883 Win=435 Len=0 TSval=540380519 TSecr=1120979592"
"43","0.037288937","172.217.12.182","192.168.1.118","TLSv1.2","1260","Application Data"
"44","0.037303962","192.168.1.118","172.217.12.182","TCP","66","43906 → 443 [ACK] Seq=298 Ack=9703 Win=429 Len=0 TSval=540380519 TSecr=2284306432"
"45","0.037319275","172.217.12.182","192.168.1.118","TLSv1.2","359","Application Data"
"46","0.037335425","192.168.1.118","172.217.12.182","TCP","66","43904 → 443 [ACK] Seq=298 Ack=10220 Win=425 Len=0 TSval=540380519 TSecr=335721764"
"47","0.037360687","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"48","0.037377550","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=12763 Win=405 Len=0 TSval=540380519 TSecr=2036378762"
"49","0.037404912","172.217.12.182","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"50","0.037420937","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=15599 Win=383 Len=0 TSval=540380519 TSecr=2036378764"
"51","0.037429462","172.217.12.182","192.168.1.118","TLSv1.2","681","Application Data"
"52","0.037443325","192.168.1.118","172.217.12.182","TCP","66","43910 → 443 [ACK] Seq=298 Ack=16214 Win=379 Len=0 TSval=540380519 TSecr=2036378766"
"53","0.060782662","209.18.47.62","192.168.1.118","DNS","91","Standard query response 0x70be A www.gstatic.com A 172.217.11.35"
"54","0.061907387","192.168.1.118","209.18.47.62","DNS","75","Standard query 0x547f AAAA www.gstatic.com"
"55","0.077152125","209.18.47.62","192.168.1.118","DNS","103","Standard query response 0x547f AAAA www.gstatic.com AAAA 2607:f8b0:4006:815::2003"
"56","0.083320850","192.168.1.118","172.217.11.35","TCP","74","33240 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1124364774 TSecr=0 WS=128"
"57","0.091463950","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x58e7 A yt3.ggpht.com"
"58","0.091930137","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x441b A yt3.ggpht.com"
"59","0.098451075","172.217.11.35","192.168.1.118","TCP","74","443 → 33240 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=673800201 TSecr=1124364774 WS=256"
"60","0.098537125","192.168.1.118","172.217.11.35","TCP","66","33240 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1124364789 TSecr=673800201"
"61","0.111614750","209.18.47.62","192.168.1.118","DNS","134","Standard query response 0x58e7 A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 172.217.10.33"
"62","0.112075337","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x1cd4 AAAA yt3.ggpht.com"
"63","0.121785950","209.18.47.62","192.168.1.118","DNS","134","Standard query response 0x441b A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 172.217.10.33"
"64","0.123945062","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x9432 AAAA yt3.ggpht.com"
"65","0.135049587","209.18.47.62","192.168.1.118","DNS","146","Standard query response 0x1cd4 AAAA yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com AAAA 2607:f8b0:4006:803::2001"
"66","0.139795862","209.18.47.62","192.168.1.118","DNS","146","Standard query response 0x9432 AAAA yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com AAAA 2607:f8b0:4006:803::2001"
"67","0.244321537","192.168.1.118","172.217.11.35","TLSv1","583","Client Hello"
"68","0.244646287","192.168.1.118","172.217.10.33","TCP","74","40900 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1118613152 TSecr=0 WS=128"
"69","0.244823225","192.168.1.118","172.217.10.33","TCP","74","40902 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1118613152 TSecr=0 WS=128"
"70","0.244984875","192.168.1.118","172.217.10.33","TCP","74","40904 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1118613152 TSecr=0 WS=128"
"71","0.263552412","172.217.11.35","192.168.1.118","TCP","66","443 → 33240 [ACK] Seq=1 Ack=518 Win=61440 Len=0 TSval=673800366 TSecr=1124364935"
"72","0.271500600","172.217.11.35","192.168.1.118","TLSv1.2","1484","Server Hello"
"73","0.271571062","192.168.1.118","172.217.11.35","TCP","66","33240 → 443 [ACK] Seq=518 Ack=1419 Win=63104 Len=0 TSval=1124364962 TSecr=673800372"
"74","0.284565287","172.217.11.35","192.168.1.118","TLSv1.2","1306","Certificate, Server Key Exchange, Server Hello Done"
"75","0.284635350","192.168.1.118","172.217.11.35","TCP","66","33240 → 443 [ACK] Seq=518 Ack=2659 Win=61952 Len=0 TSval=1124364976 TSecr=673800372"
"76","0.285904025","172.217.10.33","192.168.1.118","TCP","74","443 → 40900 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=4230114051 TSecr=1118613152 WS=256"
"77","0.285989775","192.168.1.118","172.217.10.33","TCP","66","40900 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1118613193 TSecr=4230114051"
"78","0.286025512","172.217.10.33","192.168.1.118","TCP","74","443 → 40904 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=1652260617 TSecr=1118613152 WS=256"
"79","0.286048950","192.168.1.118","172.217.10.33","TCP","66","40904 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1118613193 TSecr=1652260617"
"80","0.286063987","172.217.10.33","192.168.1.118","TCP","74","443 → 40902 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=2188665071 TSecr=1118613152 WS=256"
"81","0.286085725","192.168.1.118","172.217.10.33","TCP","66","40902 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1118613193 TSecr=2188665071"
"82","0.289258537","192.168.1.118","172.217.12.174","TCP","66","35722 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=3778984176 TSecr=3643028465"
"83","0.301510275","192.168.1.118","172.217.11.35","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
