frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","35.169.45.33","192.168.1.118","SSL","5858","Continuation Data"
"2","0.000096000","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"3","0.000116000","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"4","0.004027713","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=8689 Win=501 Len=0 TSval=686984942 TSecr=803011591"
"5","0.012941563","35.169.45.33","192.168.1.118","TCP","74","443 → 46462 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=803011566 TSecr=686984909 WS=256"
"6","0.013046675","192.168.1.118","35.169.45.33","TCP","66","46462 → 443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=686984951 TSecr=803011566"
"7","0.023703275","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"8","0.026599375","35.169.45.33","192.168.1.118","SSL","8754","Continuation Data"
"9","0.026698938","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=18825 Win=660 Len=0 TSval=686984965 TSecr=803011629"
"10","0.028184613","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"11","0.028255300","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"12","0.028316275","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=21721 Win=679 Len=0 TSval=686984967 TSecr=803011629"
"13","0.028487150","35.169.45.33","192.168.1.118","SSL","2962","Continuation Data"
"14","0.028577625","35.169.45.33","192.168.1.118","SSL","4410","Continuation Data"
"15","0.030846963","35.169.45.33","192.168.1.118","SSL","8754","Continuation Data"
"16","0.030991963","192.168.1.118","35.169.45.33","TLSv1","583","Client Hello"
"17","0.031094388","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=37649 Win=555 Len=0 TSval=686984969 TSecr=803011630"
"18","0.032508163","35.169.45.33","192.168.1.118","SSL","2962","Continuation Data"
"19","0.033200588","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=40545 Win=533 Len=0 TSval=686984971 TSecr=803011630"
"20","0.033762063","35.169.45.33","192.168.1.118","SSL","10202","Continuation Data"
"21","0.033865075","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=50681 Win=583 Len=0 TSval=686984972 TSecr=803011630"
"22","0.033994288","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"23","0.046218988","35.169.45.33","192.168.1.118","SSL","5858","Continuation Data"
"24","0.046398113","35.169.45.33","192.168.1.118","SSL","8754","Continuation Data"
"25","0.050077950","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=66609 Win=682 Len=0 TSval=686984988 TSecr=803011630"
"26","0.059984200","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"27","0.062962488","35.169.45.33","192.168.1.118","SSL","7306","Continuation Data"
"28","0.063091475","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=75297 Win=818 Len=0 TSval=686985001 TSecr=803011666"
"29","0.063169550","35.169.45.33","192.168.1.118","SSL","1514","Continuation Data"
"30","0.063352700","35.169.45.33","192.168.1.118","SSL","2962","Continuation Data"
"31","0.063466350","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=79641 Win=886 Len=0 TSval=686985002 TSecr=803011667"
"32","0.075466700","35.169.45.33","192.168.1.118","SSL","4934","Continuation Data"
"33","0.075563188","192.168.1.118","35.169.45.33","TCP","66","46460 → 443 [ACK] Seq=1 Ack=84509 Win=962 Len=0 TSval=686985014 TSecr=803011667"
"34","0.075626425","35.169.45.33","192.168.1.118","TCP","66","443 → 46462 [ACK] Seq=1 Ack=518 Win=30464 Len=0 TSval=803011675 TSecr=686984969"
"35","0.075689600","35.169.45.33","192.168.1.118","TLSv1.2","1514","Server Hello"
"36","0.075723638","192.168.1.118","35.169.45.33","TCP","66","46462 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=686985014 TSecr=803011676"
"37","0.082754675","35.169.45.33","192.168.1.118","TLSv1.2","2261","Certificate, Server Key Exchange, Server Hello Done"
"38","0.082837850","192.168.1.118","35.169.45.33","TCP","66","46462 → 443 [ACK] Seq=518 Ack=3644 Win=477 Len=0 TSval=686985021 TSecr=803011676"
"39","0.086372763","192.168.1.118","35.169.45.33","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"40","0.112549538","35.169.45.33","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"41","0.114914963","192.168.1.118","35.169.45.33","TLSv1.2","1199","Application Data"
"42","0.159733463","35.169.45.33","192.168.1.118","TLSv1.2","1344","Application Data"
"43","0.202707463","192.168.1.118","35.169.45.33","TCP","66","46462 → 443 [ACK] Seq=1777 Ack=4973 Win=501 Len=0 TSval=686985141 TSecr=803011759"
"44","0.400642413","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"45","3.373143300","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"46","3.844760750","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2234727593 TSecr=2455873 [TCP segment of a reassembled PDU]"
