frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","35.186.208.48","TLSv1","583","Client Hello"
"2","0.018727713","192.168.1.118","35.186.208.48","TLSv1","583","Client Hello"
"3","0.020776213","192.168.1.118","35.227.209.247","TCP","66","43488 → 443 [ACK] Seq=1 Ack=1 Win=391 Len=0 TSval=3512005252 TSecr=1209732789"
"4","0.020848750","192.168.1.118","104.92.229.234","TCP","66","38880 → 443 [ACK] Seq=1 Ack=1 Win=191 Len=0 TSval=3635849522 TSecr=3545247771"
"5","0.035328825","192.168.1.118","35.186.208.48","TLSv1","583","Client Hello"
"6","0.037423475","192.168.1.118","104.92.229.234","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7","0.037531863","192.168.1.118","104.92.229.234","TCP","66","[TCP Window Update] 38880 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3635849539 TSecr=3545247771"
"8","0.039192513","35.227.209.247","192.168.1.118","TLSv1.2","490","Application Data"
"9","0.039316213","192.168.1.118","35.227.209.247","TCP","66","43488 → 443 [ACK] Seq=1 Ack=425 Win=388 Len=0 TSval=3512005270 TSecr=1209732796"
"10","0.039414075","104.92.229.234","192.168.1.118","SSL","1514","Continuation Data"
"11","0.039520963","192.168.1.118","104.92.229.234","TCP","66","38880 → 443 [ACK] Seq=1 Ack=1449 Win=524 Len=0 TSval=3635849541 TSecr=3545247778"
"12","0.041608563","104.92.229.234","192.168.1.118","SSL","1514","Continuation Data"
"13","0.041721763","192.168.1.118","104.92.229.234","TCP","66","38880 → 443 [ACK] Seq=1 Ack=2897 Win=546 Len=0 TSval=3635849543 TSecr=3545247778"
"14","0.041795175","104.92.229.234","192.168.1.118","SSL","1514","Continuation Data"
"15","0.041867238","192.168.1.118","104.92.229.234","TCP","66","38880 → 443 [ACK] Seq=1 Ack=4345 Win=569 Len=0 TSval=3635849543 TSecr=3545247779"
"16","0.042514375","104.92.229.234","192.168.1.118","SSL","1514","Continuation Data"
"17","0.042629850","192.168.1.118","104.92.229.234","TCP","66","38880 → 443 [ACK] Seq=1 Ack=5793 Win=592 Len=0 TSval=3635849544 TSecr=3545247779"
"18","0.046380150","35.227.209.247","192.168.1.118","TLSv1.2","490","[TCP Spurious Retransmission] , Application Data"
"19","0.046509463","192.168.1.118","35.227.209.247","TCP","78","[TCP Dup ACK 9#1] 43488 → 443 [ACK] Seq=1 Ack=425 Win=388 Len=0 TSval=3512005278 TSecr=1209732866 SLE=1 SRE=425"
"20","0.054304975","192.168.1.118","35.186.208.48","TLSv1","583","Client Hello"
