frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","69.147.82.61","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"2","0.000680987","192.168.1.118","69.147.82.61","TLSv1.2","275","Application Data"
"3","0.001178712","69.147.82.61","192.168.1.118","TLSv1.2","914","Application Data"
"4","0.001357287","69.147.82.61","192.168.1.118","TLSv1.2","687","Application Data"
"5","0.001584737","192.168.1.118","69.147.82.61","TCP","66","36168 → 443 [ACK] Seq=1 Ack=1470 Win=490 Len=0 TSval=3381316910 TSecr=3605026813"
"6","0.002861725","192.168.1.118","69.147.82.61","TLSv1.2","290","Application Data"
"7","0.007644150","72.30.35.10","192.168.1.118","TLSv1.2","1395","Application Data"
"8","0.007768912","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=1330 Win=493 Len=0 TSval=1051434292 TSecr=3897271366"
"9","0.007872687","72.30.35.10","192.168.1.118","TLSv1.2","243","Application Data"
"10","0.007947512","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=1507 Win=492 Len=0 TSval=1051434292 TSecr=3897271366"
"11","0.008030150","72.30.35.10","192.168.1.118","TLSv1.2","1395","Application Data"
"12","0.008102450","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=2836 Win=524 Len=0 TSval=1051434292 TSecr=3897271366"
"13","0.008184150","72.30.35.10","192.168.1.118","TLSv1.2","1395","Application Data"
"14","0.008255000","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=4165 Win=545 Len=0 TSval=1051434293 TSecr=3897271366"
"15","0.008370462","72.30.35.10","192.168.1.118","TLSv1.2","1395","Application Data"
"16","0.008443487","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=5494 Win=565 Len=0 TSval=1051434293 TSecr=3897271366"
"17","0.008524837","72.30.35.10","192.168.1.118","TLSv1.2","605","Application Data"
"18","0.008595825","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=6033 Win=586 Len=0 TSval=1051434293 TSecr=3897271366"
"19","0.008700312","72.30.35.10","192.168.1.118","TLSv1.2","1395","Application Data"
"20","0.008775812","192.168.1.118","72.30.35.10","TCP","66","44938 → 443 [ACK] Seq=1 Ack=7362 Win=607 Len=0 TSval=1051434293 TSecr=3897271366"
"21","0.008854912","72.30.35.10","192.168.1.118","TLSv1.2","177","Application Data"
