frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.3.118.55","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"2","0.003396925","23.3.118.55","192.168.1.118","TCP","5858","443 → 43578 [ACK] Seq=1449 Ack=1 Win=260 Len=5792 TSval=2817197971 TSecr=694547264 [TCP segment of a reassembled PDU]"
"3","0.005426125","23.3.118.55","192.168.1.118","TLSv1.2","17442","Application Data [TCP segment of a reassembled PDU]"
"4","0.007879812","23.3.118.55","192.168.1.118","TCP","7306","443 → 43578 [ACK] Seq=24617 Ack=1 Win=260 Len=7240 TSval=2817197971 TSecr=694547264 [TCP segment of a reassembled PDU]"
"5","0.007939212","23.3.118.55","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6","0.008086075","23.3.118.55","192.168.1.118","TCP","1514","443 → 43578 [ACK] Seq=33305 Ack=1 Win=260 Len=1448 TSval=2817197973 TSecr=694547264 [TCP segment of a reassembled PDU]"
"7","0.008117375","23.3.118.55","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"8","0.008168850","23.3.118.55","192.168.1.118","TCP","1514","443 → 43578 [ACK] Seq=37649 Ack=1 Win=260 Len=1448 TSval=2817197977 TSecr=694547264 [TCP segment of a reassembled PDU]"
"9","0.014934950","23.3.118.55","192.168.1.118","TCP","66","443 → 43552 [ACK] Seq=1 Ack=1 Win=294 Len=0 TSval=2817197994 TSecr=694547271"
"10","0.031365462","23.3.118.55","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"11","0.031468312","192.168.1.118","23.3.118.55","TCP","66","43552 → 443 [ACK] Seq=1 Ack=1449 Win=826 Len=0 TSval=694547330 TSecr=2817198006"
"12","0.033027362","23.3.118.55","192.168.1.118","TCP","7306","443 → 43552 [ACK] Seq=1449 Ack=1 Win=294 Len=7240 TSval=2817198006 TSecr=694547271 [TCP segment of a reassembled PDU]"
