frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"2","0.000064312","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"3","0.511358525","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"4","0.803853425","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2234586406 TSecr=2441743 [TCP segment of a reassembled PDU]"
"5","0.809265575","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=1 Ack=111 Win=344 Len=110 TSval=2442260 TSecr=2234586406 [TCP segment of a reassembled PDU]"
"6","0.809442237","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2234586411 TSecr=2442260"
"7","2.151441800","192.168.1.118","172.253.63.188","TCP","66","36486 → 5228 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2118053594 TSecr=4174899540"
"8","2.174982962","172.253.63.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 5228 → 36486 [ACK] Seq=1 Ack=2 Win=253 Len=0 TSval=4174944591 TSecr=2117917393"
"9","2.233869512","208.80.154.224","192.168.1.118","TCP","66","80 → 39394 [FIN, ACK] Seq=1 Ack=1 Win=85 Len=0 TSval=3557996381 TSecr=2588176322"
"10","2.275429862","192.168.1.118","208.80.154.224","TCP","66","39394 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=2588181363 TSecr=3557996381"
"11","3.480887362","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","3.590697237","192.168.1.100","224.0.0.251","MDNS","452","Standard query 0x0000 PTR _airport._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR cjqg._smb._tcp.local OPT"
"13","3.687929475","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"14","5.019124137","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
"15","5.814707925","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2234591417 TSecr=2442260 [TCP segment of a reassembled PDU]"
"16","5.821782200","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=111 Ack=221 Win=344 Len=110 TSval=2442761 TSecr=2234591417 [TCP segment of a reassembled PDU]"
"17","5.821959800","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2234591424 TSecr=2442761"
"18","6.247330937","192.168.1.118","23.21.193.169","TCP","66","36278 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=287902238 TSecr=2149003715"
"19","6.247468650","192.168.1.118","50.16.241.130","TCP","66","35380 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=805452290 TSecr=2095658945"
"20","6.271446575","50.16.241.130","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 35380 [ACK] Seq=1 Ack=2 Win=227 Len=0 TSval=2095670208 TSecr=805315247"
"21","6.273570725","23.21.193.169","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 36278 [ACK] Seq=1 Ack=2 Win=227 Len=0 TSval=2149014976 TSecr=287765202"
"22","6.452613237","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"23","7.066504075","192.168.1.100","224.0.0.251","MDNS","123","Standard query response 0x0000 PTR 6f173fd81b1c._airdrop._tcp.local OPT"
