frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18644624 TSecr=4409775 [TCP segment of a reassembled PDU]"
"2","0.012558265","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4410276 TSecr=18644624 [TCP segment of a reassembled PDU]"
"3","0.012664431","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18644637 TSecr=4410276"
"4","0.146026986","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","1.575191992","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"6","1.575247919","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"7","3.113133043","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","5.014161589","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=18649639 TSecr=4410276 [TCP segment of a reassembled PDU]"
"9","5.018822515","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4410777 TSecr=18649639 [TCP segment of a reassembled PDU]"
"10","5.018927843","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=18649643 TSecr=4410777"
"11","6.186135556","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","9.154535171","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
