frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","31.13.71.36","TLSv1.2","351","Application Data"
"2","0.018230876","31.13.71.36","192.168.1.118","TCP","66","443 → 38028 [ACK] Seq=1 Ack=286 Win=121 Len=0 TSval=4158404313 TSecr=18523855"
"3","0.178581875","31.13.71.36","192.168.1.118","TCP","1454","[TCP segment of a reassembled PDU]"
"4","0.179205409","31.13.71.36","192.168.1.118","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"5","0.179264487","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=2777 Win=912 Len=0 TSval=18524034 TSecr=4158404428"
"6","0.180320911","31.13.71.36","192.168.1.118","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"7","0.183065932","31.13.71.36","192.168.1.118","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"8","0.183146147","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=5553 Win=955 Len=0 TSval=18524038 TSecr=4158404428"
"9","0.187432522","31.13.71.36","192.168.1.118","TCP","7006","443 → 38028 [ACK] Seq=5553 Ack=286 Win=121 Len=6940 TSval=4158404428 TSecr=18523855 [TCP segment of a reassembled PDU]"
"10","0.187521250","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=12493 Win=1064 Len=0 TSval=18524043 TSecr=4158404428"
"11","0.187569752","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"12","0.187591578","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=15269 Win=1107 Len=0 TSval=18524043 TSecr=4158404430"
"13","0.187612316","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"14","0.187634692","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=18045 Win=1151 Len=0 TSval=18524043 TSecr=4158404431"
"15","0.187653855","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"16","0.187674143","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=20821 Win=1194 Len=0 TSval=18524043 TSecr=4158404432"
"17","0.187693919","31.13.71.36","192.168.1.118","TCP","2842","443 → 38028 [ACK] Seq=20821 Ack=286 Win=121 Len=2776 TSval=4158404433 TSecr=18523855 [TCP segment of a reassembled PDU]"
"18","0.187716470","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=23597 Win=1208 Len=0 TSval=18524043 TSecr=4158404433"
"19","0.187737333","31.13.71.36","192.168.1.118","TCP","2842","443 → 38028 [ACK] Seq=23597 Ack=286 Win=121 Len=2776 TSval=4158404434 TSecr=18523855 [TCP segment of a reassembled PDU]"
"20","0.187756271","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"21","0.187773997","31.13.71.36","192.168.1.118","TCP","2842","443 → 38028 [ACK] Seq=29149 Ack=286 Win=121 Len=2776 TSval=4158404437 TSecr=18523855 [TCP segment of a reassembled PDU]"
"22","0.187788222","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"23","0.187806610","31.13.71.36","192.168.1.118","TLSv1.2","2842","Application Data [TCP segment of a reassembled PDU]"
"24","0.187825674","31.13.71.36","192.168.1.118","TCP","2842","443 → 38028 [ACK] Seq=37477 Ack=286 Win=121 Len=2776 TSval=4158404440 TSecr=18523855 [TCP segment of a reassembled PDU]"
"25","0.187851525","31.13.71.36","192.168.1.118","TLSv1.2","5618","Application Data [TCP segment of a reassembled PDU]"
"26","0.190596583","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=45805 Win=1035 Len=0 TSval=18524046 TSecr=4158404434"
"27","0.193658978","31.13.71.36","192.168.1.118","TLSv1.2","2165","Application Data, Application Data"
"28","0.205411164","192.168.1.118","31.13.71.36","TCP","66","38028 → 443 [ACK] Seq=286 Ack=47904 Win=1019 Len=0 TSval=18524057 TSecr=4158404443"
"29","0.237380745","192.168.1.118","31.13.71.36","TLSv1.2","390","Application Data"
"30","0.279611386","31.13.71.36","192.168.1.118","TLSv1.2","671","Application Data"
"31","0.279712227","192.168.1.118","31.13.71.36","TCP","66","38031 → 443 [ACK] Seq=325 Ack=606 Win=308 Len=0 TSval=18524135 TSecr=1663322925"
"32","0.284782079","192.168.1.118","31.13.71.36","TLSv1.2","279","Application Data"
"33","0.318836521","31.13.71.36","192.168.1.118","TLSv1.2","535","Application Data"
"34","0.318938525","192.168.1.118","31.13.71.36","TCP","66","38042 → 443 [ACK] Seq=214 Ack=470 Win=337 Len=0 TSval=18524174 TSecr=2584510737"
"35","0.319921547","192.168.1.118","31.13.71.36","TLSv1.2","277","Application Data"
"36","0.383942587","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18524239 TSecr=4397736 [TCP segment of a reassembled PDU]"
"37","0.389444230","31.13.71.36","192.168.1.118","TLSv1.2","542","Application Data"
"38","0.389539796","192.168.1.118","31.13.71.36","TCP","66","38043 → 443 [ACK] Seq=212 Ack=477 Win=324 Len=0 TSval=18524245 TSecr=1414351723"
"39","0.433410381","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4398242 TSecr=18524239 [TCP segment of a reassembled PDU]"
"40","0.433510560","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18524289 TSecr=4398242"
"41","0.511293345","192.168.1.118","31.13.71.7","TLSv1.2","334","Application Data"
"42","0.528548448","31.13.71.7","192.168.1.118","TLSv1.2","1224","Application Data"
"43","0.528931712","31.13.71.7","192.168.1.118","TLSv1.2","151","Application Data"
"44","0.560518442","31.13.71.7","192.168.1.118","TCP","151","[TCP Retransmission] 443 → 41682 [PSH, ACK] Seq=1159 Ack=269 Win=121 Len=85 TSval=921341568 TSecr=18524366"
"45","0.560598470","192.168.1.118","31.13.71.7","TCP","78","41682 → 443 [ACK] Seq=269 Ack=1244 Win=320 Len=0 TSval=18524416 TSecr=921341538 SLE=1159 SRE=1244"
"46","0.896332758","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"47","1.305620070","192.168.1.100","224.0.0.251","MDNS","105","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question OPT"
"48","2.740899165","192.168.1.100","224.0.0.251","MDNS","105","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question OPT"
