frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18564412 TSecr=4401753 [TCP segment of a reassembled PDU]"
"2","0.007431072","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4402255 TSecr=18564412 [TCP segment of a reassembled PDU]"
"3","0.007532026","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18564419 TSecr=4402255"
"4","1.360040637","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"5","1.361458111","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"6","2.324852016","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","5.009159888","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=18569421 TSecr=4402255 [TCP segment of a reassembled PDU]"
"8","5.015521586","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=4402756 TSecr=18569421 [TCP segment of a reassembled PDU]"
"9","5.015626340","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=18569427 TSecr=4402756"
"10","5.398927442","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","8.366431151","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
