frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.112.249.46","TCP","66","35828 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2904683666 TSecr=3471117651"
"2","0.012040700","192.168.1.118","69.147.82.61","TLSv1.2","417","Application Data"
"3","0.037439462","69.147.82.61","192.168.1.118","TLSv1.2","762","Application Data"
"4","0.037517050","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=697 Win=795 Len=0 TSval=2268082351 TSecr=3115284316"
"5","0.039389012","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"6","0.039452312","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=2026 Win=818 Len=0 TSval=2268082353 TSecr=3115284316"
"7","0.042794337","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data"
"8","0.042859062","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=3474 Win=841 Len=0 TSval=2268082356 TSecr=3115284316"
"9","0.046122812","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data"
"10","0.046189962","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=9266 Win=931 Len=0 TSval=2268082359 TSecr=3115284316"
"11","0.046308162","69.147.82.61","192.168.1.118","TLSv1.2","11650","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"12","0.046331487","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=20850 Win=1112 Len=0 TSval=2268082360 TSecr=3115284316"
"13","0.046347950","69.147.82.61","192.168.1.118","TLSv1.2","2356","Application Data, Application Data"
"14","0.046362625","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=352 Ack=23140 Win=1148 Len=0 TSval=2268082360 TSecr=3115284317"
"15","0.048743275","192.168.1.118","69.147.82.61","TLSv1.2","482","Application Data"
"16","0.071157087","69.147.82.61","192.168.1.118","TLSv1.2","727","Application Data"
"17","0.081629800","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"18","0.081697125","192.168.1.118","69.147.82.61","TCP","66","34530 → 443 [ACK] Seq=417 Ack=1991 Win=1408 Len=0 TSval=2268082395 TSecr=3115286048"
"19","0.081769937","69.147.82.61","192.168.1.118","TLSv1.2","6876","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"20","0.081788050","192.168.1.118","69.147.82.61","TCP","66","34530 → 443 [ACK] Seq=417 Ack=8801 Win=1514 Len=0 TSval=2268082395 TSecr=3115286048"
"21","0.083601837","192.168.1.118","69.147.82.61","TLSv1.2","420","Application Data"
"22","0.085367712","192.168.1.118","69.147.82.61","TLSv1.2","255","Application Data"
"23","0.093687887","192.168.1.118","69.147.82.61","TLSv1.2","414","Application Data"
"24","0.098857900","69.147.82.61","192.168.1.118","TLSv1.2","788","Application Data"
"25","0.100294962","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"26","0.100361387","192.168.1.118","69.147.82.61","TCP","66","34534 → 443 [ACK] Seq=355 Ack=2052 Win=1289 Len=0 TSval=2268082414 TSecr=3119887376"
"27","0.100419737","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data"
"28","0.100438550","192.168.1.118","69.147.82.61","TCP","66","34534 → 443 [ACK] Seq=355 Ack=6396 Win=1357 Len=0 TSval=2268082414 TSecr=3119887376"
"29","0.103650125","69.147.82.61","192.168.1.118","TLSv1.2","2962","Application Data, Application Data"
"30","0.103714487","192.168.1.118","69.147.82.61","TCP","66","34534 → 443 [ACK] Seq=355 Ack=9292 Win=1402 Len=0 TSval=2268082417 TSecr=3119887376"
"31","0.103793862","69.147.82.61","192.168.1.118","TLSv1.2","2472","Application Data, Application Data, Application Data"
"32","0.103814125","192.168.1.118","69.147.82.61","TCP","66","34534 → 443 [ACK] Seq=355 Ack=11698 Win=1440 Len=0 TSval=2268082417 TSecr=3119887377"
"33","0.103829787","69.147.82.61","192.168.1.118","TLSv1.2","707","Application Data"
"34","0.103854962","69.147.82.61","192.168.1.118","TLSv1.2","138","Application Data"
"35","0.108206550","69.147.82.61","192.168.1.118","TLSv1.2","761","Application Data"
"36","0.109405025","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data"
"37","0.109465425","192.168.1.118","69.147.82.61","TCP","66","34530 → 443 [ACK] Seq=765 Ack=10944 Win=1560 Len=0 TSval=2268082423 TSecr=3115286085"
"38","0.110321375","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=541 Ack=23853 Win=1170 Len=0 TSval=2268082424 TSecr=3115284378"
"39","0.115646837","69.147.82.61","192.168.1.118","TLSv1.2","2962","Application Data, Application Data"
"40","0.115713712","192.168.1.118","69.147.82.61","TCP","66","34530 → 443 [ACK] Seq=765 Ack=13840 Win=1605 Len=0 TSval=2268082429 TSecr=3115286085"
"41","0.115759012","69.147.82.61","192.168.1.118","TLSv1.2","4390","Application Data, Application Data, Application Data, Application Data"
"42","0.115774900","192.168.1.118","69.147.82.61","TCP","66","34530 → 443 [ACK] Seq=765 Ack=18164 Win=1672 Len=0 TSval=2268082429 TSecr=3115286086"
"43","0.119729012","192.168.1.118","69.147.82.61","TLSv1.2","482","Application Data"
"44","0.147318537","69.147.82.61","192.168.1.118","TLSv1.2","785","Application Data"
"45","0.148855275","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"46","0.148905850","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=957 Ack=25901 Win=1216 Len=0 TSval=2268082462 TSecr=3115284421"
"47","0.148991575","69.147.82.61","192.168.1.118","TLSv1.2","6669","Application Data, Application Data, Application Data, Application Data, Application Data"
"48","0.149014762","192.168.1.118","69.147.82.61","TCP","66","34536 → 443 [ACK] Seq=957 Ack=32504 Win=1319 Len=0 TSval=2268082462 TSecr=3115284421"
"49","0.197985362","192.168.1.118","69.147.82.61","TLSv1.2","281","Application Data"
"50","0.222504350","69.147.82.61","192.168.1.118","TLSv1.2","893","Application Data"
"51","0.222579275","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=828 Win=1655 Len=0 TSval=2268082536 TSecr=3184283868"
"52","0.224096337","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"53","0.224164012","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=2157 Win=1678 Len=0 TSval=2268082537 TSecr=3184283868"
"54","0.224212000","69.147.82.61","192.168.1.118","TLSv1.2","2962","Application Data, Application Data"
"55","0.224229075","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=5053 Win=1723 Len=0 TSval=2268082538 TSecr=3184283868"
"56","0.228421000","69.147.82.61","192.168.1.118","TLSv1.2","7306","Application Data, Application Data, Application Data, Application Data, Application Data"
"57","0.228492600","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=12293 Win=1836 Len=0 TSval=2268082542 TSecr=3184283868"
"58","0.228547100","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data"
"59","0.228563112","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=16637 Win=1904 Len=0 TSval=2268082542 TSecr=3184283869"
"60","0.228611037","69.147.82.61","192.168.1.118","TLSv1.2","4410","Application Data, Application Data, Application Data, Application Data"
"61","0.228628150","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=20981 Win=1972 Len=0 TSval=2268082542 TSecr=3184283869"
"62","0.231676262","69.147.82.61","192.168.1.118","TLSv1.2","5858","Application Data, Application Data, Application Data, Application Data"
"63","0.231748312","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=26773 Win=2062 Len=0 TSval=2268082545 TSecr=3184283869"
"64","0.231865250","69.147.82.61","192.168.1.118","TLSv1.2","8754","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"65","0.231885437","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=35461 Win=2198 Len=0 TSval=2268082545 TSecr=3184283869"
"66","0.231917962","69.147.82.61","192.168.1.118","TLSv1.2","7306","Application Data, Application Data, Application Data, Application Data, Application Data"
"67","0.231957825","192.168.1.118","69.147.82.61","TCP","66","34538 → 443 [ACK] Seq=216 Ack=42701 Win=2311 Len=0 TSval=2268082545 TSecr=3184283870"
"68","0.235365687","69.147.82.61","192.168.1.118","SSL","1514","Continuation Data"
