frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","33368 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2810997495 TSecr=7293586 [TCP segment of a reassembled PDU]"
"2","0.009081488","192.168.1.102","192.168.1.118","TCP","176","8009 → 33368 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=7294088 TSecr=2810997495 [TCP segment of a reassembled PDU]"
"3","0.009164913","192.168.1.118","192.168.1.102","TCP","66","33368 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2810997504 TSecr=7294088"
"4","0.791474400","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","1.091043463","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"6","1.327697713","192.168.1.118","172.253.122.188","TCP","66","42814 → 5228 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3026144995 TSecr=3568951879"
"7","1.360341825","172.253.122.188","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 5228 → 42814 [ACK] Seq=1 Ack=2 Win=257 Len=0 TSval=3568997446 TSecr=3026099467"
"8","1.487704475","192.168.1.118","172.217.3.110","TCP","66","42110 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3208304720 TSecr=2227819695"
"9","1.519659825","172.217.3.110","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 42110 [ACK] Seq=1 Ack=2 Win=262 Len=0 TSval=2227864727 TSecr=3208259689"
"10","3.754086125","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","5.011016188","192.168.1.118","192.168.1.102","TCP","176","33368 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2811002506 TSecr=7294088 [TCP segment of a reassembled PDU]"
"12","5.082675463","192.168.1.102","192.168.1.118","TCP","176","8009 → 33368 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=7294595 TSecr=2811002506 [TCP segment of a reassembled PDU]"
"13","5.082759100","192.168.1.118","192.168.1.102","TCP","66","33368 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2811002577 TSecr=7294595"
"14","6.821216588","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
