frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","45.57.90.1","192.168.1.118","SSL","5858","Continuation Data"
"2","0.001657937","45.57.90.1","192.168.1.118","SSL","2962","Continuation Data"
"3","0.002930312","45.57.90.1","192.168.1.118","SSL","13098","Continuation Data"
"4","0.006010887","45.57.90.1","192.168.1.118","SSL","5858","Continuation Data"
"5","0.007685062","45.57.90.1","192.168.1.118","SSL","2962","Continuation Data"
"6","0.008962150","45.57.90.1","192.168.1.118","TLSv1.2","425","Application Data"
"7","0.009036337","45.57.90.1","192.168.1.118","SSL","4410","Continuation Data"
"8","0.009050875","45.57.90.1","192.168.1.118","TCP","8754","[TCP segment of a reassembled PDU]"
"9","0.010673787","45.57.90.1","192.168.1.118","TCP","1514","443 → 40092 [ACK] Seq=9048 Ack=1 Win=2050 Len=1448 TSval=433983874 TSecr=4051553839 [TCP segment of a reassembled PDU]"
"10","0.032355400","192.168.1.118","45.57.90.1","TCP","66","40094 → 443 [ACK] Seq=1 Ack=1 Win=254 Len=0 TSval=4051553932 TSecr=246823593"
"11","0.032480512","45.57.90.1","192.168.1.118","TLSv1.2","1377","Application Data"
"12","0.032515937","45.57.90.1","192.168.1.118","SSL","1514","Continuation Data"
"13","0.032533837","192.168.1.118","45.57.90.1","TCP","66","40088 → 443 [ACK] Seq=1 Ack=36201 Win=102 Len=0 TSval=4051553932 TSecr=1383159075"
"14","0.034177937","45.57.90.1","192.168.1.118","TCP","2962","[TCP segment of a reassembled PDU]"
"15","0.034474325","45.57.90.1","192.168.1.118","TCP","8754","443 → 40088 [ACK] Seq=39097 Ack=1 Win=2050 Len=8688 TSval=1383159115 TSecr=4051553893 [TCP segment of a reassembled PDU]"
"16","0.041927450","45.57.90.1","192.168.1.118","SSL","1514","[TCP Spurious Retransmission] , Continuation Data"
"17","0.041987262","192.168.1.118","45.57.90.1","TCP","78","[TCP Dup ACK 10#1] [TCP ACKed unseen segment] 40094 → 443 [ACK] Seq=1 Ack=1 Win=254 Len=0 TSval=4051553942 TSecr=246823593 SLE=4294965837 SRE=4294967285"
"18","0.049351175","192.168.1.118","45.57.90.1","TCP","66","40092 → 443 [ACK] Seq=1 Ack=11807 Win=409 Len=0 TSval=4051553949 TSecr=433983872"
"19","0.074055500","45.57.90.1","192.168.1.118","TCP","1514","443 → 40088 [ACK] Seq=47785 Ack=1 Win=2050 Len=1448 TSval=1383159157 TSecr=4051553932 [TCP segment of a reassembled PDU]"
"20","0.074121050","192.168.1.118","45.57.90.1","TCP","66","40088 → 443 [ACK] Seq=1 Ack=49233 Win=1 Len=0 TSval=4051553974 TSecr=1383159115"
"21","0.112377450","45.57.90.1","192.168.1.118","TCP","194","443 → 40088 [ACK] Seq=49233 Ack=1 Win=2050 Len=128 TSval=1383159198 TSecr=4051553974 [TCP segment of a reassembled PDU]"
"22","0.153355837","192.168.1.118","45.57.90.1","TCP","66","[TCP ZeroWindow] 40088 → 443 [ACK] Seq=1 Ack=49361 Win=0 Len=0 TSval=4051554053 TSecr=1383159198"
"23","0.301322375","192.168.1.118","45.57.90.1","TCP","66","[TCP Window Update] 40088 → 443 [ACK] Seq=1 Ack=49361 Win=576 Len=0 TSval=4051554201 TSecr=1383159198"
"24","0.317748562","45.57.90.1","192.168.1.118","TCP","1514","443 → 40088 [ACK] Seq=49361 Ack=1 Win=2050 Len=1448 TSval=1383159414 TSecr=4051554201 [TCP segment of a reassembled PDU]"
"25","0.317816000","192.168.1.118","45.57.90.1","TCP","66","40088 → 443 [ACK] Seq=1 Ack=50809 Win=598 Len=0 TSval=4051554218 TSecr=1383159414"
