frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=13709943 TSecr=3349660 [TCP segment of a reassembled PDU]"
"2","0.007521026","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3350167 TSecr=13709943 [TCP segment of a reassembled PDU]"
"3","0.007619404","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=13709950 TSecr=3350167"
"4","2.134311561","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","2.135307146","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"6","2.135350822","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"7","2.440886315","192.168.1.118","142.250.64.74","TCP","66","46819 → 443 [ACK] Seq=1 Ack=1 Win=248 Len=0 TSval=13712384 TSecr=2232708439"
"8","2.459294860","142.250.64.74","192.168.1.118","TCP","54","443 → 46819 [RST] Seq=1 Win=0 Len=0"
"9","5.008722936","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=13714951 TSecr=3350167 [TCP segment of a reassembled PDU]"
"10","5.017557920","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3350668 TSecr=13714951 [TCP segment of a reassembled PDU]"
"11","5.017657436","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=13714960 TSecr=3350668"
"12","5.206257875","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"13","5.237120280","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"14","5.238572043","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"15","5.573030974","192.168.1.118","172.253.63.188","TLSv1.2","99","Application Data"
"16","5.596814994","172.253.63.188","192.168.1.118","TCP","66","5228 → 33746 [ACK] Seq=1 Ack=34 Win=248 Len=0 TSval=3699973434 TSecr=13715516"
"17","5.616112206","172.253.63.188","192.168.1.118","TLSv1.2","100","Application Data"
"18","5.616457506","192.168.1.118","172.253.63.188","TLSv1.2","109","Application Data"
"19","5.644291255","172.253.63.188","192.168.1.118","TCP","66","5228 → 33746 [ACK] Seq=35 Ack=77 Win=248 Len=0 TSval=3699973481 TSecr=13715559"
"20","8.175386340","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"21","8.787337520","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
