frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.310182794","192.168.1.100","224.0.0.251","MDNS","388","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"3","2.150174116","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"4","3.071562176","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"5","3.688376238","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=13694770 TSecr=3348149 [TCP segment of a reassembled PDU]"
"6","3.754759137","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3348650 TSecr=13694770 [TCP segment of a reassembled PDU]"
"7","3.754878003","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=13694837 TSecr=3348650"
"8","7.374687917","192.168.1.100","224.0.0.251","MDNS","455","Standard query 0x0000 PTR _uscan._tcp.local, "QU" question PTR _ippusb._tcp.local, "QU" question PTR _uscans._tcp.local, "QU" question PTR _scanner._tcp.local, "QU" question PTR _ipp._tcp.local, "QU" question PTR _ipps._tcp.local, "QU" question PTR _printer._tcp.local, "QU" question PTR _pdl-datastream._tcp.local, "QU" question PTR _ptp._tcp.local, "QU" question PTR _airplay._tcp.local, "QU" question PTR _raop._tcp.local, "QU" question PTR _airport._tcp.local, "QU" question PTR _rdlink._tcp.local, "QU" question PTR _apple-mobdev._tcp.local, "QU" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QU" question PTR _apple-pairable._tcp.local, "QU" question PTR _companion-link._tcp.local, "QU" question ANY cjqg._smb._tcp.local, "QU" question ANY cjqg._companion-link._tcp.local, "QU" question PTR cjqg._companion-link._tcp.local SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"9","8.302801399","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"10","8.756386637","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=13699838 TSecr=3348650 [TCP segment of a reassembled PDU]"
