frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.1","224.0.0.1","IGMPv2","42","Membership Query, general"
"2","2.460770161","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"3","2.460827713","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"4","2.765064261","Cisco-Li_5b:1c:ce","Broadcast","ARP","42","Who has 192.168.1.100? Tell 192.168.1.1"
"5","2.913006813","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=13795782 TSecr=3358243 [TCP segment of a reassembled PDU]"
"6","2.941008968","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3358753 TSecr=13795782 [TCP segment of a reassembled PDU]"
"7","2.941115147","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=13795810 TSecr=3358753"
"8","3.793504480","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"9","6.248390460","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","7.944350816","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=13800813 TSecr=3358753 [TCP segment of a reassembled PDU]"
"11","7.950597410","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3359254 TSecr=13800813 [TCP segment of a reassembled PDU]"
"12","7.950707651","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=13800819 TSecr=3359254"
