frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=1 Win=299 Len=110 TSval=3368288 TSecr=13891160 [TCP segment of a reassembled PDU]"
"2","0.000102554","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=1 Ack=111 Win=387 Len=0 TSval=13891227 TSecr=3368288"
"3","4.359481951","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"4","4.359540128","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"5","4.468446589","192.168.1.118","172.253.63.188","TLSv1.2","99","Application Data"
"6","4.499514964","172.253.63.188","192.168.1.118","TCP","66","5228 → 33746 [ACK] Seq=1 Ack=34 Win=248 Len=0 TSval=3700153608 TSecr=13895696"
"7","4.500522462","172.253.63.188","192.168.1.118","TLSv1.2","100","Application Data"
"8","4.500865749","192.168.1.118","172.253.63.188","TLSv1.2","109","Application Data"
"9","4.541561136","172.253.63.188","192.168.1.118","TCP","66","5228 → 33746 [ACK] Seq=35 Ack=77 Win=248 Len=0 TSval=3700153656 TSecr=13895728"
"10","5.001751442","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=111 Win=387 Len=110 TSval=13896229 TSecr=3368288 [TCP segment of a reassembled PDU]"
"11","5.007992110","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=111 Win=299 Len=110 TSval=3368796 TSecr=13896229 [TCP segment of a reassembled PDU]"
"12","5.008095564","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=221 Win=387 Len=0 TSval=13896235 TSecr=3368796"
"13","7.635605373","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"14","9.060248546","192.168.1.118","172.217.11.46","TCP","66","40909 → 443 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=13900288 TSecr=2872989069"
"15","9.075857405","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"16","9.091305833","172.217.11.46","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 40909 [ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=2873034105 TSecr=13765163"
